date,lme_change,baltic_dry_index,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_value,alcoa_price,chalco_price,chalco_adj,hongqiao_price,hongqiao_adj,kaiser_price,norsk_hydro_price,norsk_hydro_adj,rual_price,rual_price_change,rub_to_cny,rub_to_cny_change,usd_to_hkd,usd_to_clp,usd_to_cny,dxy_rate,usd_to_eur,usd_to_jpy,usd_to_rub,china_index,shanghai_index,export_australia_value,import_australia_value,australia_inflation,australia_pmi,export_brazil_value,import_brazil_value,brazil_inflation,brazil_pmi,china_gdp_increment_value,export_china_value,china_inflation_value,china_pmi1_value,china_pmi2_value,eu_inflation_value,guinea_inflation,usa_gdp_increment_value,export_usa_value,import_usa_value,usa_inflation_value,usa_pmi_value,usa_interest_rate_value,log10_lme_volume,log10_alcoa_volume,log10_hongqiao_volume,log10_kaiser_volume,log10_rual_volume,log10_chalco_volume,log10_norsk_hydro_volume,lme_price_smooth
2022-08-21,-0.36,1333.2857142857142,157.3242857142857,-0.1557142857142857,6262.434285714286,-0.0542857142857143,2602.2000000000003,-1.1885714285714286,5909.087142857143,51.82142857142857,2.814285714285714,2.7838354285714284,7.97,7.30308,77.9742857142857,65.87428442857143,59.265065,46.26571428571429,0.6428571428571429,0.1127,0.732857142857143,7.841871428571428,916.1157142857144,6.800771428571428,107.49857142857142,0.9911,135.67857142857142,60.235,2968.0499999999997,3351.095714285714,547.871,260.444,6.1,56.2,166.027,292.133,11.89,54.1,-2.3,3986702.0,0.0,51.7,55.3,4.589999999999999,12.5,1.9,1313474.0,3907794.0,1.2,52.3,2.1785714285714284,4.607754659963336,5.129887348879693,7.109775974958032,3.2997639067615636,6.7787061703581175,7.289011045209906,6.576275456936574,2415.659863945578
2022-08-28,0.6364285714285715,1153.4642857142858,158.23714285714286,0.1699999999999999,6187.194285714286,0.0585714285714285,2640.7000000000003,0.0514285714285714,6024.472857142857,54.058571428571426,2.948571428571429,2.9476732857142856,8.138571428571428,7.616012714285715,76.98857142857142,68.73142800000001,62.24727485714286,47.833571428571425,0.9271428571428572,0.1136285714285714,-0.2728571428571428,7.846414285714286,905.3971428571429,6.862385714285714,108.75,1.003014285714286,137.37,59.933928571428574,2882.8885714285716,3066.6485714285714,547.871,260.444,6.1,56.2,166.027,292.133,11.89,54.1,-2.3,3986702.0,0.0,51.7,55.3,4.589999999999999,12.5,1.9,1313474.0,3907794.0,1.2,52.3,2.5,4.605500732966858,5.149539999007309,7.118299106576975,2.979823102358478,6.69335566047486,7.619032052525702,6.629907437019882,2413.438775510204
2022-09-04,-1.575,1046.0357142857142,150.58249999999998,-1.1610714285714283,5913.235714285714,-0.8514285714285714,2483.582142857143,-1.0110714285714286,6269.134285714286,51.00178571428571,2.915714285714286,2.864341714285714,7.544285714285715,6.8713122857142865,71.63392857142857,67.15428585714285,59.91325557142857,49.165,0.5428571428571428,0.1140285714285714,-0.0642857142857142,7.848075714285714,886.1314285714286,6.906014285714286,109.26857142857143,1.0019428571428572,139.66142857142856,60.32392857142857,2799.441428571429,2766.048571428571,496.12271428571427,255.6692857142857,6.614285714285714,55.98571428571429,138.12485714285714,251.82799999999995,11.11,54.05714285714286,0.2714285714285716,4037895.714285714,0.2142857142857142,51.142857142857146,54.74285714285714,4.718571428571429,12.457142857142856,1.8142857142857145,1273372.5714285714,3672209.1428571423,0.6857142857142857,50.32857142857143,2.5,4.657314503253773,5.169135459530046,7.331640412354155,3.1996999980142,6.8871688845809045,7.442464245081934,6.602520476483561,2398.947278911565
2022-09-11,-0.0128571428571428,1177.142857142857,150.38392857142858,1.2989285714285714,6032.833214285715,1.0889285714285717,2515.332142857143,1.9532142857142856,6341.658571428571,49.863214285714285,2.999642857142857,3.0581933928571425,7.440357142857143,7.010943642857143,74.15964285714286,65.14857142857143,58.81670471428571,49.08857142857143,0.2757142857142857,0.1135,-0.0728571428571428,7.849007142857142,891.8485714285714,6.940242857142857,109.41714285714284,0.9993285714285716,142.72,60.79071428571428,2690.29,2490.842857142857,427.125,249.30300000000005,7.3,55.7,100.922,198.088,10.070000000000002,54.0,3.7,4106154.0,0.5,50.4,54.0,4.89,12.4,1.7,1219904.0,3358096.0,0.0,47.7,2.5,4.638259965571744,5.180235645138467,7.197182175680783,3.194238131823274,6.741657449216186,7.626849866916133,6.5997683165614935,2284.170068027211
2022-09-18,-0.4014285714285714,1523.142857142857,153.71714285714285,0.1914285714285714,5906.064642857143,-1.3882142857142856,2403.3428571428567,-1.1700000000000002,6312.870000000001,46.472857142857144,3.1353571428571425,3.062430535714286,7.720357142857142,7.146943642857143,75.97142857142856,66.47428685714286,59.441843285714285,48.095000000000006,-0.7657142857142858,0.1159714285714285,0.2771428571428571,7.8489828571428575,917.5685714285712,6.9672,109.5442857142857,0.9979428571428572,143.2957142857143,60.07142857142857,2571.055714285714,2243.904285714286,427.125,249.30300000000005,7.3,55.7,100.922,198.088,10.070000000000002,54.0,3.7,4106154.0,0.5,50.4,54.0,4.89,12.4,1.7,1219904.0,3358096.0,0.0,47.7,2.5,4.50310893127786,5.333948374479317,7.010234171944314,3.449293878455976,6.745936100852258,7.570230405506293,6.7378316609841,2283.7108843537417
2022-09-25,-1.2842857142857145,1760.7142857142858,149.22285714285712,-1.5585714285714285,5787.098571428572,-0.3685714285714286,2231.1857142857143,-2.1185714285714288,5446.188571428572,39.348571428571425,2.9414285714285713,2.872816142857143,7.38,6.736632428571428,66.74142857142857,60.79999985714285,54.113806,40.01642857142857,-5.715714285714286,0.1189857142857142,1.4214285714285717,7.849200000000001,951.9342857142856,7.076,111.77428571428572,1.0195714285714286,143.5285714285714,59.61785714285714,2433.924285714286,2029.4428571428573,427.125,249.30300000000005,7.3,55.7,100.922,198.088,10.070000000000002,54.0,3.7,4106154.0,0.5,50.4,54.0,4.89,12.4,1.7,1219904.0,3358096.0,0.0,47.7,2.5,4.600370516624523,5.399987971957056,7.043711255241648,3.1748598714367513,7.0497219541986675,7.453010928859398,6.631370639728927,2242.7891156462583
2022-10-02,0.1457142857142857,1783.428571428571,143.08714285714285,-0.3557142857142857,5472.677000000001,-1.3258571428571428,2197.914285714286,1.108571428571429,4633.458571428571,35.16142857142857,2.6157142857142857,2.566326142857143,6.601428571428571,6.022301142857144,62.737142857142864,56.974286285714285,53.53415014285714,34.18785714285714,-0.3142857142857141,0.1216,-0.7199999999999999,7.849445714285714,966.6314285714286,7.138385714285714,112.72142857142856,1.0265428571428572,144.59285714285713,57.88321428571429,2242.367142857143,1891.821428571429,427.125,249.30300000000005,7.3,55.7,100.922,198.088,10.070000000000002,54.0,3.7,4106154.0,0.5,50.4,54.0,4.89,12.4,1.7,1219904.0,3358096.0,0.0,47.7,2.5,4.704805726350769,5.408734020675305,7.196557649720245,3.1492058836997012,7.108037038134003,7.514851698629292,6.742362107983205,2158.8503401360545
2022-10-09,0.3728571428571429,1929.571428571429,148.18571428571428,0.0399999999999998,5321.748,-1.6920000000000002,2367.9714285714285,0.7785714285714286,4754.384285714285,38.38285714285714,2.6757142857142857,2.624234357142857,6.6085714285714285,6.061252214285714,68.535,60.880000142857135,56.14576271428571,34.51571428571428,-0.5442857142857143,0.1172285714285714,-0.9814285714285712,7.84988,937.6542857142856,7.121328571428571,111.98142857142857,1.0192285714285714,144.95857142857145,59.89142857142857,2026.26,1814.0,411.35,262.54,7.3,53.8,149.941,226.55300000000005,8.73,51.9,3.7,3543660.0,-0.1,49.5,53.0,5.22,8.46,1.7,1291296.0,3030454.0,0.2,44.6,2.5,4.6499238538274374,5.313174925344952,6.812100721232206,3.0187227730227804,6.898364331574846,7.343543977744329,6.606974641186168,2249.4557823129253
2022-10-16,-0.7414285714285713,1865.428571428571,146.48857142857145,-0.4842857142857142,5437.268571428571,0.7628571428571428,2320.4285714285716,-0.5285714285714287,4761.2242857142855,39.220000000000006,2.6185714285714283,2.563501,6.5042857142857144,5.965524285714286,66.93571428571428,60.50571385714285,55.48433,34.42928571428571,-0.1557142857142855,0.1130857142857142,0.4514285714285714,7.849594285714285,948.04,7.176114285714285,112.95714285714288,1.0266857142857142,147.45428571428573,63.02,2007.3171428571427,1803.9114285714288,411.35,262.54,7.3,53.8,149.941,226.55300000000005,8.73,51.9,3.7,3543660.0,-0.1,49.5,53.0,5.22,8.46,1.7,1291296.0,3030454.0,0.2,44.6,2.5,4.630299415137587,5.245888590786437,7.103159923178137,3.121086229352784,7.128003875879024,7.497213186921931,6.613441003216191,2291.6190476190473
2022-10-23,-0.8457142857142858,1837.2857142857144,144.7,-0.0857142857142857,5422.382857142858,-0.66,2392.4714285714285,1.9914285714285715,5010.897142857143,38.99714285714286,2.57,2.5380781428571426,6.242857142857143,5.640708142857143,72.53571428571429,60.82285771428571,56.40036414285714,33.357142857142854,0.6314285714285716,0.1173285714285714,0.3471428571428571,7.849118571428571,975.2142857142856,7.225471428571429,112.29142857142855,1.0165142857142857,148.93714285714285,61.59392857142858,1932.042857142857,1755.5357142857142,411.35,262.54,7.3,53.8,149.941,226.55300000000005,8.73,51.9,3.7,3543660.0,-0.1,49.5,53.0,5.22,8.46,1.7,1291296.0,3030454.0,0.2,44.6,2.5,4.582916198843947,5.457858600246923,7.197137643680944,3.2460676734927865,7.266322744793384,7.3988670091177555,6.618856115155397,2239.272108843538
2022-10-30,-0.3357142857142856,1628.7142857142858,145.80142857142854,-0.7371428571428572,5296.327142857143,-0.9528571428571428,2485.914285714286,-0.0842857142857142,5319.028571428572,40.42285714285714,2.455714285714286,2.371415285714286,5.8914285714285715,5.314571857142857,79.56714285714285,64.60571457142858,60.145864857142854,36.24928571428571,1.852857142857143,0.1175,0.03,7.849281428571429,953.6071428571428,7.246842857142857,110.89428571428572,1.0041714285714287,147.58571428571426,61.52607142857143,1841.8528571428571,1663.81,411.35,262.54,7.3,53.8,149.941,226.55300000000005,8.73,51.9,3.7,3543660.0,-0.1,49.5,53.0,5.22,8.46,1.7,1291296.0,3030454.0,0.2,44.6,2.5,4.631822309061316,5.306288428294108,7.334366129329615,2.980174752546964,7.334423934453421,7.757427032262726,6.721524700824586,2218.3639455782313
2022-11-06,1.3771428571428572,1347.7142857142858,148.67000000000002,1.507142857142857,5508.444285714286,2.128571428571429,2475.7285714285713,1.4757142857142858,5344.983571428572,40.45142857142857,2.277142857142857,2.320569,5.981428571428571,5.688242285714286,81.98285714285714,66.95714242857143,62.08817128571428,36.28642857142857,0.4178571428571427,0.1173857142857142,-0.1428571428571428,7.849505714285714,934.3642857142858,7.250757142857142,111.31,1.0103285714285717,147.56571428571428,61.69785714285714,1773.4485714285713,1540.3757142857144,373.2637142857143,233.0777142857143,7.3,53.628571428571426,137.25242857142857,218.92271428571425,7.838571428571429,51.44285714285714,3.7,3396144.0,0.1285714285714285,48.7,50.42857142857143,5.477142857142857,8.494285714285715,1.7,1236733.142857143,2955266.5714285714,0.3142857142857143,47.4,2.9285714285714284,4.567028637719064,5.3005743448438425,7.227410916936656,2.7888172655170935,7.064185176512425,7.704790189213173,6.627044213796793,2253.2210884353744
2022-11-13,1.4442857142857142,1358.7142857142858,158.97714285714284,1.8914285714285717,5734.53,0.1642857142857142,2585.371428571428,0.8871428571428571,5539.948571428571,44.07285714285714,2.682857142857143,2.7132151428571425,6.481428571428572,6.323316571428571,88.74571428571429,69.96857228571429,65.47933414285714,38.55214285714286,1.7585714285714285,0.1177,-0.2071428571428571,7.846345714285714,899.2385714285714,7.169057142857143,108.25142857142858,0.9810428571428572,142.44714285714286,61.0,1707.4457142857143,1404.3042857142857,344.699,210.981,7.3,53.5,127.736,213.2,7.17,51.1,3.7,3285507.0,0.3,48.1,48.5,5.67,8.52,1.7,1195811.0,2898876.0,0.4,49.5,3.25,4.693105718203394,5.4588199570774965,7.276877204059145,3.209931748208096,7.262646324543955,7.685462146044957,6.617812563408393,2347.438775510204
2022-11-20,-0.2585714285714286,1242.2857142857142,160.73857142857145,-0.8214285714285714,5599.142857142857,-0.7485714285714286,2609.328571428571,-0.1742857142857142,5574.795714285714,47.541428571428575,3.017142857142857,2.987220142857143,6.967142857142856,6.839602142857143,92.0457142857143,72.16285585714286,65.84679414285714,38.74214285714286,-0.6157142857142858,0.1168142857142857,-0.2071428571428571,7.826831428571428,918.7271428571428,7.108199999999999,106.81714285714284,0.9677285714285714,140.24571428571429,60.471428571428575,1626.1742857142856,1284.857142857143,344.699,210.981,7.3,53.5,127.736,213.2,7.17,51.1,3.7,3285507.0,0.3,48.1,48.5,5.67,8.52,1.7,1195811.0,2898876.0,0.4,49.5,3.25,4.5657642505305285,5.203802651926386,7.39491712034126,2.9376953410050746,7.070035321031601,7.634048494626744,6.463032211685272,2424.3809523809527
2022-11-27,-0.4242857142857143,1249.571428571429,155.84214285714285,-0.4121428571428572,5527.845714285714,-0.0514285714285714,2658.35,0.022142857142857,5567.728571428573,47.86357142857143,3.06,3.046541285714286,6.784285714285715,6.648324000000001,88.38071428571428,72.51142857142857,66.73395542857142,38.012142857142855,-0.5771428571428572,0.1177714285714285,-0.0471428571428571,7.811975714285715,920.8514285714284,7.1638,106.50714285714284,0.9655571428571428,139.81428571428572,60.64035714285715,1535.26,1213.1742857142858,344.699,210.981,7.3,53.5,127.736,213.2,7.17,51.1,3.7,3285507.0,0.3,48.1,48.5,5.67,8.52,1.7,1195811.0,2898876.0,0.4,49.5,3.25,4.413870814773061,5.061329013493557,6.894400244897292,2.779809026717067,6.8783188381074085,7.383148965130608,6.472961601565054,2396.938775510204
2022-12-04,1.3,1334.0,163.48857142857145,1.34,5553.807142857143,0.0971428571428572,2708.842857142857,0.35,5650.208571428571,48.628571428571426,3.262857142857143,3.2541635714285713,7.124285714285714,7.039319285714286,88.03428571428572,72.84857071428571,66.94131142857142,38.77928571428571,0.5528571428571428,0.1143571428571428,-1.2142857142857142,7.797304285714286,891.2985714285714,7.0705,105.50714285714288,0.9565571428571428,136.60857142857142,61.24607142857143,1449.1457142857143,1161.8542857142857,340.34242857142857,207.617,7.442857142857143,53.271428571428565,123.62457142857144,205.56114285714284,6.97,51.01428571428572,2.871428571428571,3240599.0,0.2428571428571428,48.41428571428572,48.44285714285714,5.752857142857143,8.56,1.4142857142857144,1195539.5714285714,2895118.0,0.4285714285714285,49.128571428571426,3.25,4.638815006592784,5.155280609910298,7.235249500974332,3.0064965780657156,7.047275509385407,7.578869998536109,6.565577789702941,2411.170068027211
2022-12-11,-0.88,1364.857142857143,169.4485714285714,-0.0799999999999999,5629.698571428571,0.2714285714285714,2651.2428571428572,-1.12,5712.155714285714,47.08428571428572,3.47,3.471672714285714,7.352857142857142,7.289668142857143,82.71000000000001,74.19428571428571,68.31667114285713,39.37428571428571,0.2642857142857143,0.1109714285714285,-0.0771428571428571,7.78219,870.04,6.968385714285715,105.07,0.9506142857142856,136.83142857142855,62.59428571428572,1389.9157142857143,1133.8614285714286,329.451,199.207,7.8,52.7,113.346,186.464,6.47,50.8,0.8,3128329.0,0.1,49.2,48.3,5.96,8.66,0.7,1194861.0,2885723.0,0.5,48.2,3.25,4.53876409049943,4.997387265873697,7.216697241245354,3.255375037505034,6.818246292446461,7.51528896561233,6.555787943525287,2505.795918367347
2022-12-18,-0.7457142857142858,1473.571428571429,164.77714285714288,-0.9071428571428573,5504.471428571429,-0.9242857142857144,2580.485714285714,-0.5985714285714286,5715.784285714285,44.41,3.4400000000000004,3.382691428571429,7.428571428571429,7.323423285714285,79.40428571428572,70.92857028571429,65.03312585714285,38.81428571428571,0.0814285714285713,0.1076142857142857,-1.1428571428571428,7.777445714285714,875.7642857142857,6.9657857142857145,104.5085714285714,0.9425571428571428,136.67428571428573,63.63285714285714,1330.3185714285714,1118.6614285714284,329.451,199.207,7.8,52.7,113.346,186.464,6.47,50.8,0.8,3128329.0,0.1,49.2,48.3,5.96,8.66,0.7,1194861.0,2885723.0,0.5,48.2,3.25,4.567352362078752,5.127216022485837,7.028070123053898,3.477260962985016,6.844147992831981,7.21284411760214,6.749657872621678,2438.173469387755
2022-12-25,-0.0802857142857142,1569.9610389610389,163.99428571428572,0.3435714285714286,5268.248571428571,-0.6057142857142858,2586.5,0.6032142857142857,5830.7699999999995,43.978571428571435,3.3208571428571427,3.270829742857143,7.342,7.191497628571429,76.72357142857143,71.61857171428572,66.20703971428571,40.11857142857143,0.8414285714285714,0.1002857142857142,-1.11,7.790994285714285,878.1085714285715,6.976871428571428,104.31642857142856,0.9419857142857142,133.11714285714285,68.62,1297.188571428571,1107.2214285714283,329.451,199.207,7.8,52.7,113.346,186.464,6.47,50.8,0.8,3128329.0,0.1,49.2,48.3,5.96,8.66,0.7,1194861.0,2885723.0,0.5,48.2,3.25,4.459131474250376,4.752348829853787,6.872897108776612,2.937013262397102,7.01411387262323,7.177785058133121,6.5176471984713995,2382.0482993197284
2023-01-01,-0.7004285714285715,1370.4545454545455,165.62857142857143,0.0010714285714285,5258.572857142857,0.1282142857142856,2565.5750000000003,-0.4232142857142857,5885.04357142857,45.20035714285715,3.3405714285714287,3.333187042857143,7.400142857142858,7.315054835714286,76.11089285714286,73.175715,67.08632828571429,40.32767857142857,0.0975,0.0966857142857142,-0.5971428571428571,7.798695714285715,858.0428571428571,6.936271428571429,103.89214285714286,0.9379285714285714,132.3957142857143,70.98553571428572,1266.9042857142856,1094.29,329.451,199.207,7.8,52.7,113.346,186.464,6.47,50.8,0.8,3128329.0,0.1,49.2,48.3,5.96,8.66,0.7,1194861.0,2885723.0,0.5,48.2,3.25,4.491389039421445,4.905702373647025,6.90861910014682,3.1262043134160495,6.654893700833987,7.22454189334528,6.26410483527284,2385.716326530612
2023-01-08,0.3050000000000001,1177.8701298701296,163.84142857142857,0.4160714285714286,5332.555714285714,1.0167857142857142,2618.5321428571433,1.3107142857142855,5905.402142857143,46.003214285714286,3.38,3.397874785714286,7.560714285714285,7.463014607142857,79.22517857142857,71.97142799999999,66.15388971428571,40.70410714285714,0.3946428571428572,0.0955,0.3271428571428571,7.8092114285714285,847.6085714285715,6.860514285714286,104.08214285714288,0.9412285714285716,131.96714285714285,71.42696428571429,1240.364285714286,1052.6485714285716,392.1432857142857,201.8615714285714,7.8,51.5,99.822,221.312,5.981428571428572,45.22857142857142,0.8,2986069.8571428573,-0.1571428571428571,49.371428571428574,47.18571428571429,5.968571428571429,8.557142857142855,0.7,1159272.4285714286,2539733.0,0.2428571428571428,46.65714285714286,4.178571428571429,4.725425703782129,4.981897526714742,7.188748249953541,3.0272128120421504,6.414687032967696,7.451387110854908,6.527643587312282,2331.0891156462585
2023-01-15,2.1885714285714286,1013.1428571428572,171.12821428571428,1.105357142857143,5487.357142857143,0.5,2816.375,1.0192857142857144,5956.922857142857,52.16392857142857,3.801428571428571,3.799348857142857,8.234285714285715,8.133542857142857,86.9357142857143,75.26571428571428,69.86526914285714,40.83428571428572,0.3142857142857143,0.0991,0.8714285714285713,7.808418571428571,822.0171428571429,6.7411,102.62142857142858,0.9263857142857144,130.01714285714286,69.27821428571428,1189.847142857143,1030.9428571428573,402.592,202.304,7.8,51.3,97.568,227.12000000000003,5.9,44.3,0.8,2962360.0,-0.2,49.4,47.0,5.97,8.54,0.7,1153341.0,2482068.0,0.2,46.4,4.5,4.803258964831405,5.19846514018269,7.3974245652939885,2.7415343863758728,6.6709226177849885,7.5646969798668655,6.551956967866057,2429.6428571428573
2023-01-22,0.3585714285714285,829.7142857142857,175.51964285714286,0.2139285714285714,5674.233,1.3914285714285717,2844.460714285714,0.2807142857142858,6039.0,52.276785714285715,3.9585714285714286,3.9582437142857145,8.632142857142858,8.634944928571429,86.59928571428573,79.999999,73.90998714285715,41.019285714285715,0.3399999999999999,0.0985,-0.1957142857142857,7.821301428571429,817.5200000000001,6.767542857142857,102.17714285714284,0.9232142857142858,129.11,68.79214285714286,1146.1357142857144,1023.2185714285714,402.592,202.304,7.8,51.3,97.568,227.12000000000003,5.9,44.3,0.8,2962360.0,-0.2,49.4,47.0,5.97,8.54,0.7,1153341.0,2482068.0,0.2,46.4,4.5,4.632818384747856,5.250769827217998,7.222351897633823,3.3263491767640647,6.972658157027145,7.468842816267873,6.609157854977056,2601.9795918367345
2023-01-29,-0.1757142857142857,696.1428571428571,177.0957142857143,-0.1885714285714285,5838.531999999999,2.02,2906.371428571428,0.0885714285714285,6145.628571428571,51.60785714285714,4.14,4.153860714285714,9.038571428571428,8.931004285714286,87.0442857142857,80.97714342857144,74.32207185714286,41.58714285714286,0.6371428571428571,0.0970999999999999,-0.6328571428571428,7.829137142857143,805.3814285714286,6.778885714285715,101.95428571428572,0.9191571428571428,130.10714285714286,69.15,1110.0,1006.89,402.592,202.304,7.8,51.3,97.568,227.12000000000003,5.9,44.3,0.8,2962360.0,-0.2,49.4,47.0,5.97,8.54,0.7,1153341.0,2482068.0,0.2,46.4,4.5,4.480407528076115,4.97511747471105,7.055342551574732,2.925092271223216,7.045056230285509,7.644179298113436,6.493513113292896,2630.221088435374
2023-02-05,-0.7699999999999999,645.5714285714286,173.31,-1.0814285714285714,5958.401428571428,0.0771428571428571,2948.9142857142856,-0.1928571428571429,6496.4457142857145,52.85,4.2457142857142856,4.148211142857143,9.104285714285714,8.831145714285714,89.37428571428572,80.45142914285714,74.02810028571427,42.23285714285714,-0.3357142857142858,0.0959142857142857,-0.1542857142857143,7.839634285714285,794.6457142857142,6.758557142857143,102.40142857142855,0.9217714285714286,130.44285714285715,70.19892857142857,1116.6,1003.5385714285712,390.98742857142855,181.44914285714285,7.8,50.67142857142857,100.06285714285714,202.228,5.837142857142857,44.24285714285714,0.8,2950601.1428571427,-0.0857142857142857,49.17142857142857,47.74285714285714,6.089999999999999,8.574285714285713,0.7,1083678.142857143,2546961.714285714,0.1428571428571428,45.6,4.5,4.661421078166222,5.057220420951599,7.439610652035727,3.1591620307618133,7.116948810942731,7.665869727098249,6.642622326710361,2613.5102040816323
2023-02-12,-1.2257142857142858,603.4285714285714,166.60857142857142,-0.9085714285714284,5882.111428571428,-0.41,2860.0285714285715,-0.6228571428571429,6548.538571428572,51.015,4.1814285714285715,4.129849714285714,8.638571428571428,8.454215142857143,86.64428571428572,80.64571371428572,74.06222428571428,41.31071428571429,-0.3728571428571429,0.0936285714285714,-0.36,7.848425714285715,798.4871428571429,6.797671428571428,103.47,0.9333142857142857,131.69285714285715,72.05607142857143,1121.942857142857,989.3028571428572,382.284,165.808,7.8,50.2,101.934,183.559,5.79,44.2,0.8,2941782.0,0.0,49.0,48.3,6.18,8.6,0.7,1031431.0,2595632.0,0.1,45.0,4.5,4.693247916425064,4.971406068616912,7.108242939515803,3.512283340199659,7.098893300304712,7.49227887912774,6.673690499317685,2530.299319727891
2023-02-19,0.0671428571428572,554.0,163.94,0.1467857142857143,5837.364285714286,0.0928571428571427,2877.3571428571427,-0.3507142857142856,6291.641428571429,47.89928571428572,4.101428571428571,4.100189285714285,8.331428571428571,8.296692,87.38607142857143,77.18571357142856,71.34299585714285,39.37214285714286,-0.7557142857142859,0.0927,0.1342857142857142,7.848101428571428,790.9885714285714,6.849042857142857,103.7057142857143,0.9345714285714284,133.7271428571429,74.22678571428571,1089.392857142857,966.6657142857142,382.284,165.808,7.8,50.2,101.934,183.559,5.79,44.2,0.8,2941782.0,0.0,49.0,48.3,6.18,8.6,0.7,1031431.0,2595632.0,0.1,45.0,4.5,4.6473663269424135,5.027585480050296,7.396111875977374,3.5650979847458113,7.103279640557885,7.3595351250431955,6.656867980257735,2422.1360544217687
2023-02-26,-0.4942857142857141,762.4285714285714,162.79285714285714,-0.2132142857142858,5924.858571428572,0.1557142857142857,2788.671428571429,-0.7578571428571428,6364.879999999999,47.754999999999995,4.274285714285715,4.211768857142856,8.84,8.701751714285715,81.32035714285713,77.89999928571429,71.04114985714286,39.64214285714286,0.0307142857142857,0.0918428571428571,0.0342857142857142,7.844264285714286,813.4799999999999,6.910628571428572,104.61571428571428,0.9428,135.42000000000002,74.99875,1072.0157142857145,942.222857142857,382.284,165.808,7.8,50.2,101.934,183.559,5.79,44.2,0.8,2941782.0,0.0,49.0,48.3,6.18,8.6,0.7,1031431.0,2595632.0,0.1,45.0,4.5,4.5860366633093275,5.050954340674729,7.352876057455676,3.658242655657632,7.049327558651728,7.518001585881097,6.668455231010446,2414.272108843538
2023-03-05,0.3214285714285714,1121.2857142857142,161.87857142857143,0.3385714285714286,5871.041428571429,-0.1285714285714285,2933.7428571428572,1.2757142857142856,6526.581428571429,51.26428571428571,4.177142857142857,4.135499571428571,8.677142857142856,8.558292857142856,80.60571428571428,77.96285557142858,72.59499571428572,40.74714285714286,0.9071428571428573,0.0918571428571428,0.0485714285714285,7.848292857142858,811.9857142857143,6.913200000000001,104.63428571428572,0.9406857142857143,136.1357142857143,75.30285714285715,1047.0857142857144,924.0714285714286,378.25857142857143,171.81642857142856,7.685714285714285,50.17142857142858,105.37585714285714,182.19214285714287,5.7871428571428565,44.67142857142858,1.0142857142857142,2975276.5714285714,0.1142857142857143,49.028571428571425,48.7,6.195714285714286,8.56,0.8428571428571427,1047728.0,2570416.714285714,0.1571428571428571,45.25714285714286,4.5,4.596145182605093,5.206728871540351,7.170814745941955,3.4738337973953484,6.938506906937227,7.236951036582943,6.658915491462236,2379.8707482993195
2023-03-12,-0.5171428571428571,1367.857142857143,157.94428571428574,-0.5242857142857142,5721.128571428571,-0.8757142857142857,2773.657142857143,-2.2728571428571427,6602.4064285714285,49.49857142857143,4.13,4.050755714285715,8.545714285714286,8.352949857142857,76.72,78.72000128571429,71.40336485714286,41.31928571428572,-0.0621428571428571,0.0912714285714285,-0.35,7.849242857142856,801.1371428571429,6.9218714285714285,104.81285714285714,0.9410571428571428,135.66714285714286,75.80339285714285,1012.5714285714286,907.4557142857142,354.10600000000005,207.867,7.0,50.0,126.027,173.991,5.7700000000000005,47.5,2.3,3176244.0,0.8,49.2,51.1,6.29,8.32,1.7,1145510.0,2419125.0,0.5,46.8,4.5,4.702701083521586,5.140594711933216,7.24223767486916,3.420708235402516,6.728997395050532,7.28633031306053,6.598199238255529,2370.214285714286
2023-03-19,-0.1899999999999999,1546.7142857142858,154.57142857142858,-0.0771428571428571,5548.487142857142,-0.2814285714285715,2575.628571428571,-0.7242857142857143,6630.58,41.69285714285714,3.9442857142857144,3.925052428571429,8.02142857142857,7.914135285714286,66.25,73.91428471428571,66.99380814285715,40.43928571428571,-0.0914285714285713,0.0897857142857142,-0.1485714285714285,7.847922857142857,818.6928571428572,6.880528571428571,103.85285714285716,0.9369,132.7728571428571,76.03785714285713,988.1057142857144,909.3285714285714,354.10600000000005,207.867,7.0,50.0,126.027,173.991,5.7700000000000005,47.5,2.3,3176244.0,0.8,49.2,51.1,6.29,8.32,1.7,1145510.0,2419125.0,0.5,46.8,4.5,4.724693416588717,5.104620372996645,7.262303935650425,3.527971973908792,6.917449359407304,7.386135745369403,6.790965274195754,2314.333333333333
2023-03-26,0.6214285714285713,1489.7142857142858,156.50285714285715,0.4828571428571428,5525.684285714286,-0.0257142857142857,2577.214285714286,0.5871428571428572,6726.051428571429,40.47428571428571,3.95,3.916578,7.948571428571428,7.765050857142858,66.29285714285714,73.0,66.98068214285715,41.08714285714286,0.5314285714285715,0.0892714285714285,-0.0614285714285713,7.847518571428572,813.0842857142858,6.8682,102.93142857142855,0.927,131.28428571428572,76.7175,971.78,912.7585714285716,354.10600000000005,207.867,7.0,50.0,126.027,173.991,5.7700000000000005,47.5,2.3,3176244.0,0.8,49.2,51.1,6.29,8.32,1.7,1145510.0,2419125.0,0.5,46.8,4.5,4.643253376590997,4.976423504526112,7.298876246703145,3.9120566446555314,6.848112649850398,7.39782831426011,6.566685307341916,2288.493197278912
