date,lme_price_3features,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_price,mosexchange_change,baltic_dry_index,baltic_dry_index_change,usd_clp_price,usd_clp_change,usd_cny_price,usd_cny_change,usd_jpy_price,usd_jpy_change,usd_eur_price,usd_eur_change,usd_rub_price,usd_rub_change,dxy_price,dxy_change,chalco_price,hongqiao_price,norsk_hydro_price,rusal_price,alcoa_price,kaiser_price,australia_fed_rate_value,brazil_pmi_value,brazil_inflation_value,brazil_fed_rate_value,china_pmi_value,china_inflation_value,china_fed_rate_value,china_composite_pmi_value,peru_fed_rate_value,peru_producer_price_index,peru_consumer_price_index,usa_fed_rate_value,usa_inflation_value,usa_pmi_value,import_brazil_value,export_brazil_value,import_usa_value,export_usa_value,import_china_value,export_china_value,import_australia_value,export_australia_value,log10_lme_volume,log10_chalco_volume,log10_hongqiao_volume,log10_norsk_hydro_volume,log10_rusal_volume,log10_alcoa_volume,log10_kaiser_volume,lme_price_smooth
2021-05-23,2433.4285714285716,156.8542857142857,-0.4971428571428572,15160.152857142859,0.03142857142857145,2315.7714285714287,0.09999999999999998,12104.388571428572,0.16571428571428568,2842.1428571428573,-0.04714285714285709,719.1642857142857,0.6014285714285714,6.431057142857143,-0.041428571428571426,108.95,-0.054285714285714284,0.8200000000000001,-0.031428571428571445,73.64607142857143,-0.08428571428571428,108.95,-0.054285714285714284,4.462142857142857,12.111428571428572,51.91571492857143,5.812142857142858,37.32714228571429,127.30999657142857,0.1,44.5,8.06,2.75,51.9,-0.3,3.85,54.7,0.25,114.62,95.23,0.25,0.7,63.5,259864.0,77396.0,2252946.0,1012425.0,859781.0,2364978.0,191755.0,309116.0,6.244570797966088,7.933075859611998,7.4565998011223416,6.767322339864206,6.853131618372449,6.843283697413021,4.961927331614883,2434.5340136054424
2021-05-30,2409.1071428571427,158.44785714285715,0.6828571428571429,15676.232857142857,0.7300000000000001,2345.1785714285716,0.7871428571428571,12042.978571428572,-0.2571428571428572,2699.8571428571427,-2.1350000000000002,726.8000000000001,0.03428571428571428,6.386314285714286,-0.18,109.37142857142858,0.07999999999999999,0.8189142857142857,-0.052857142857142866,73.38919999999999,-0.09999999999999999,109.37142857142858,0.07999999999999999,4.448571428571428,12.242857142857144,52.56142907142857,5.828571428571428,38.17178492857143,128.29071253571428,0.1,44.5,8.06,2.75,51.9,-0.3,3.85,54.7,0.25,114.62,95.23,0.25,0.7,63.5,259864.0,77396.0,2252946.0,1012425.0,859781.0,2364978.0,191755.0,309116.0,6.236763341226342,7.768876862676089,7.34377296419241,6.744658790407497,6.540282222031378,6.753462142312868,5.016710192649818,2366.391156462585
2021-06-06,2442.035714285714,158.58357142857145,-0.17142857142857146,15693.841428571428,-0.07857142857142858,2391.692857142857,0.2671428571428572,11989.33857142857,-0.21999999999999997,2492.714285714286,-1.3835714285714287,719.9314285714285,-0.1742857142857143,6.388257142857142,0.04428571428571428,109.57571428571428,-0.1771428571428571,0.8205142857142856,-0.04142857142857145,73.10414285714286,-0.15571428571428572,109.57571428571428,-0.1771428571428571,4.395714285714286,11.59142857142857,55.108571857142856,5.9399999999999995,39.396071785714284,132.70928425,0.1,45.84285714285714,8.308571428571428,2.9642857142857144,51.92857142857143,-0.2714285714285714,3.85,54.44285714285714,0.25,114.61428571428571,95.30428571428571,0.25,0.6714285714285714,64.98571428571428,256057.14285714287,80021.14285714286,2280796.8571428573,1005829.5714285715,960283.8571428572,2495383.1428571427,186561.2857142857,374633.71428571426,6.225805762771898,7.645274536018786,7.306576561476516,6.522309016999386,6.301827015915445,6.699725301497586,4.924132057517519,2421.860544217687
2021-06-13,2455.0714285714284,158.49,0.22571428571428573,15551.52107142857,-0.35714285714285715,2384.3857142857146,-0.1585714285714286,12034.795714285716,0.4114285714285714,2665.1428571428573,3.7842857142857147,719.1842857142857,0.06571428571428573,6.3954,0.018571428571428572,109.57285714285715,0.11857142857142856,0.8229571428571428,0.1285714285714286,72.21744285714286,-0.06714285714285714,109.57285714285715,0.11857142857142856,4.36,11.169285714285715,53.777142142857144,6.105714285714286,37.63857171428572,132.20714442857144,0.1,49.2,8.35,3.9285714285714284,52.0,-0.2,3.85,53.8,0.25,114.61,95.49,0.25,0.6,68.7,253202.0,81990.0,2301685.0,1000883.0,1035661.0,2593187.0,182666.0,423772.0,6.218940849893856,7.669789475252939,7.252350022133065,6.5626876342754015,6.360426683406937,6.682632606145644,4.903815919692012,2436.9591836734694
2021-06-20,2416.785714285714,152.76714285714283,-0.9528571428571428,15180.351071428571,-0.6285714285714287,2214.0714285714284,-1.9257142857142857,11802.64857142857,-0.6557142857142857,3148.285714285714,1.3985714285714284,736.5842857142858,0.6971428571428572,6.431342857142857,0.16285714285714287,110.24285714285715,0.08285714285714287,0.8353857142857143,0.2857142857142857,72.56914285714285,0.3,110.24285714285715,0.08285714285714287,4.152857142857143,10.422142857142857,51.282856,5.875714285714286,34.204287,127.64571371428572,0.1,49.2,8.35,4.25,52.0,-0.2,3.85,53.8,0.25,114.61,95.49,0.25,0.6,68.7,253202.0,81990.0,2301685.0,1000883.0,1035661.0,2593187.0,182666.0,423772.0,6.211970834069494,7.744472608414098,7.544534267561781,6.7972024314912876,6.461921691096749,6.932071399344632,5.233116517757182,2462.7448979591836
2021-06-27,2433.0,153.4842857142857,0.6085714285714285,15309.422857142856,0.66,2185.8571428571427,0.0028571428571427964,11460.235714285713,-0.47714285714285715,3209.285714285714,0.8357142857142856,736.6414285714285,-0.27714285714285714,6.4649,-0.025714285714285714,110.7,0.044285714285714275,0.8380857142857143,-0.07857142857142858,72.49668571428572,-0.16,110.7,0.044285714285714275,4.404285714285715,10.302857142857144,53.519999999999996,5.587142857142857,35.15428528571429,129.397145,0.1,49.2,8.35,4.25,52.0,-0.2,3.85,53.8,0.25,114.61,95.49,0.25,0.6,68.7,253202.0,81990.0,2301685.0,1000883.0,1035661.0,2593187.0,182666.0,423772.0,6.205703431147997,7.7236475941613865,7.430281405965436,6.609788326923549,6.61299216141894,7.078241554867826,5.315676337787052,2389.982993197279
2021-07-04,2524.5,155.59464285714284,0.22249999999999998,15279.012857142856,-0.7957142857142857,2189.925,-0.12357142857142858,11163.35142857143,-0.07714285714285715,3322.4285714285716,-0.34857142857142864,733.6671428571428,-0.05428571428571428,6.464385714285714,0.027142857142857135,110.96571428571428,-0.034285714285714274,0.8419714285714287,0.06857142857142856,73.06144285714285,0.21857142857142858,110.96571428571428,-0.034285714285714274,4.584285714285714,10.434285714285716,55.43142785714286,5.165,37.15607060714286,122.83250014285714,0.1,49.2,8.715714285714286,4.25,52.0,-0.2,3.85,53.8,0.25,114.96714285714286,95.49,0.25,0.6,68.7,255060.0,85200.28571428571,2323810.714285714,996315.2857142857,969938.4285714285,2623024.4285714286,183530.0,419265.71428571426,6.195829062179561,7.582754281985292,7.357775275835881,6.517816743499454,6.532095324159738,6.869886858765116,5.027387037396442,2472.3537414965986
2021-07-11,2504.714285714286,155.67607142857145,0.21678571428571433,15117.631428571429,0.19857142857142857,2189.953571428571,0.3807142857142859,11201.002857142857,0.39285714285714285,3260.714285714286,0.15428571428571428,746.1942857142857,0.10285714285714286,6.476071428571428,-0.01714285714285714,110.37571428571428,-0.04142857142857144,0.8439428571428571,-0.031428571428571424,74.36307142857143,0.14857142857142858,110.37571428571428,-0.04142857142857144,4.644285714285714,10.577142857142857,56.017143999999995,5.107142857142857,36.72321446428571,120.08964328571429,0.1,53.82857142857143,8.99,4.25,51.39999999999999,-0.37142857142857144,3.85,51.05714285714286,0.25,115.86,95.91,0.25,0.7714285714285715,64.41428571428573,259705.0,93226.0,2379125.0,984896.0,805632.0,2697618.0,185690.0,408000.0,6.181970806270426,7.677189570552724,7.3421579752292105,6.547931999393008,6.528262964809538,6.814799030843182,4.940754866255134,2509.006802721088
2021-07-18,2495.0,156.15285714285713,-0.3114285714285714,15211.162857142857,-0.0642857142857143,2129.785714285714,-2.0085714285714285,11444.655714285715,-0.20428571428571432,3125.285714285714,-1.2285714285714284,752.6314285714286,0.2342857142857143,6.473657142857143,0.06999999999999999,110.05857142857143,-0.06142857142857144,0.8462714285714286,0.09857142857142856,74.28807142857143,0.004285714285714289,110.05857142857143,-0.06142857142857144,4.668571428571428,10.448571428571428,56.06857185714286,5.114285714285714,34.301429,116.43857257142858,0.1,54.6,8.99,4.25,51.3,-0.4,3.85,50.6,0.25,115.86,95.98,0.25,0.8,63.7,259705.0,93226.0,2379125.0,984896.0,805632.0,2697618.0,185690.0,408000.0,6.166862162450848,7.720939643210886,7.342559808974274,6.576221201365672,6.151913846820041,6.9726189983756175,4.937817610673737,2473.1802721088434
2021-07-25,2473.785714285714,156.87714285714287,0.6342857142857142,15138.032857142856,-0.6114285714285713,2125.0285714285715,0.9671428571428573,11356.794285714286,0.02857142857142858,3125.8571428571427,1.23,758.01,0.20142857142857146,6.479171428571428,0.03428571428571429,110.15857142857143,0.08571428571428573,0.8484285714285714,0.004285714285714282,73.9778857142857,-0.07571428571428572,110.15857142857143,0.08571428571428573,4.797142857142857,10.24,55.922856857142854,4.988571428571428,36.281429,114.61142728571429,0.1,54.6,8.99,4.25,51.3,-0.4,3.85,50.6,0.25,115.86,95.98,0.25,0.8,63.7,259705.0,93226.0,2379125.0,984896.0,805632.0,2697618.0,185690.0,408000.0,6.155664409033569,7.914426529714165,7.224897498411856,6.591756579262863,6.369792717572798,6.959274686051449,5.168698141302654,2457.768707482993
2021-08-01,2559.5714285714284,161.75571428571428,0.26428571428571423,14473.151428571427,-0.39571428571428563,2252.5285714285715,0.5628571428571428,11634.665714285715,0.2514285714285714,3230.0,0.7214285714285714,761.2728571428571,0.051428571428571414,6.474771428571429,-0.03142857142857143,109.73428571428572,-0.13142857142857142,0.8436571428571428,-0.09714285714285713,73.33631428571428,-0.13714285714285715,109.73428571428572,-0.13142857142857142,4.645714285714285,10.03857142857143,58.608571142857144,5.32,39.218572,121.03000085714287,0.1,54.6,9.088571428571429,4.25,51.3,-0.4,3.85,50.6,0.25,115.86,95.98,0.25,0.8,63.7,259705.0,93226.0,2379125.0,984896.0,805632.0,2697618.0,185690.0,408000.0,6.1450327641102955,7.826274654725898,7.325550546894779,6.582976791349812,6.361684708803191,6.861882579200165,4.9480846824143585,2512.329931972789
2021-08-08,2599.0714285714284,159.35999999999999,-0.5842857142857143,14854.304285714286,0.44571428571428573,2224.828571428571,-0.14714285714285716,11696.640000000001,-0.3785714285714286,3338.5714285714284,0.32142857142857145,779.3014285714286,0.7228571428571428,6.472714285714285,0.10428571428571429,109.75857142857141,0.14142857142857143,0.8466857142857143,0.24714285714285714,73.26262857142856,0.18142857142857144,109.75857142857141,0.14142857142857143,4.612857142857143,10.005714285714285,58.74571385714285,5.511428571428572,39.89,121.07142842857142,0.1,54.94285714285714,9.679999999999998,4.25,50.72857142857142,-1.586032892321652e-17,3.85,52.028571428571425,0.25,115.86,96.53428571428572,0.25,0.6285714285714287,61.528571428571425,231739.85714285713,83040.57142857143,2385483.285714286,999075.7142857143,990540.8571428572,2822829.4285714286,173727.7142857143,353335.71428571426,6.133560171921165,7.630862449475905,7.149999380029001,6.493721506429296,6.3440302353591,6.7597011335553665,4.825958799454896,2601.3571428571427
2021-08-15,2589.3571428571427,159.69,0.19142857142857142,14961.237142857144,-0.04714285714285716,2317.557142857143,0.4457142857142858,11493.657142857144,-0.33,3485.285714285714,1.23,777.9642857142857,-0.0028571428571428437,6.479314285714286,-0.02142857142857143,109.99857142857142,-0.2357142857142857,0.8504714285714287,-0.0985714285714286,73.46971428571429,-0.11714285714285713,109.99857142857142,-0.2357142857142857,4.895714285714285,10.95142857142857,60.89428542857143,5.602857142857142,44.01857114285714,126.02571314285714,0.1,55.2,9.679999999999998,4.25,50.3,0.3,3.85,53.1,0.35714285714285715,115.86,96.95,0.25,0.5,59.9,227079.0,81343.0,2386543.0,1001439.0,1021359.0,2843698.0,171734.0,344225.0,6.124274391425478,7.64772497780726,7.280778995882594,6.585136586500885,6.204293233401314,6.821130676861982,4.673469180962525,2584.503401360544
2021-08-22,2577.285714285714,155.97285714285712,-0.26999999999999996,14554.684285714286,-0.5599999999999999,2188.2571428571428,-0.8257142857142856,11291.061428571427,-0.26428571428571423,3914.714285714286,2.607142857142857,786.2785714285714,0.15857142857142856,6.488685714285714,0.02428571428571428,109.64857142857143,0.024285714285714292,0.8533714285714286,0.032857142857142856,73.92618571428571,0.19714285714285715,109.64857142857143,0.024285714285714292,4.51,10.782857142857143,58.75999928571429,5.222857142857143,39.995714,121.19285585714286,0.1,55.2,9.679999999999998,4.25,50.3,0.3,3.85,53.1,0.5,115.86,96.95,0.25,0.5,59.9,227079.0,81343.0,2386543.0,1001439.0,1021359.0,2843698.0,171734.0,344225.0,6.117269091474924,7.8422842708689515,7.358706642196788,6.6783025977591,6.652812495643697,6.910141481207532,4.786854208732978,2606.336734693878
2021-08-29,2636.7678571428573,159.19571428571427,0.7642857142857142,14630.194285714286,0.35000000000000003,2245.6,1.6185714285714285,11411.779999999999,0.5971428571428571,4194.821428571428,0.40214285714285714,783.1128571428571,-0.14142857142857143,6.473714285714286,-0.09999999999999999,109.84571428571428,-0.01714285714285714,0.8492714285714287,-0.17142857142857143,73.80791428571429,-0.2785714285714286,109.84571428571428,-0.01714285714285714,4.974285714285714,11.242857142857144,59.525713571428575,5.3428571428571425,42.71857171428571,123.02000214285714,0.1,55.2,9.679999999999998,4.25,50.3,0.3,3.85,53.1,0.5,115.86,96.95,0.25,0.5,59.9,227079.0,81343.0,2386543.0,1001439.0,1021359.0,2843698.0,171734.0,344225.0,6.118953984536005,7.8493594634782395,7.401933561940736,6.612051691307493,6.387747402823268,6.781006974494082,4.80067611431654,2616.7074829931976
2021-09-05,2702.410714285714,161.77392857142857,0.39000000000000007,14698.18142857143,0.23714285714285716,2283.2571428571428,0.11000000000000001,11643.89857142857,0.5942857142857143,4001.964285714286,-1.875,771.0457142857142,-0.21571428571428572,6.4572,-0.04428571428571428,109.87714285714286,-0.02285714285714286,0.8437285714285715,-0.09857142857142856,73.00435714285713,-0.1357142857142857,109.87714285714286,-0.02285714285714286,5.611428571428571,11.165714285714285,61.67142985714286,5.982857142857143,46.03285625,124.12143010714286,0.1,55.114285714285714,10.087142857142856,4.392857142857143,50.271428571428565,0.2714285714285714,3.85,52.25714285714286,0.5,118.08285714285715,97.08571428571429,0.25,0.4714285714285714,59.25714285714286,228531.57142857142,82546.42857142857,2367913.285714286,1011497.2857142857,1071783.5714285714,2896002.5714285714,185835.14285714287,391183.28571428574,6.126649869523591,7.974385274778925,7.465228477088777,6.695723169049663,6.785598599150049,6.819583640701969,4.776996975437107,2687.586734693877
2021-09-12,2843.285714285714,165.67964285714285,0.8014285714285714,15093.862857142858,0.62,2277.785714285714,0.03428571428571425,11701.038571428571,0.21000000000000002,3811.5714285714284,1.7242857142857144,784.74,0.25857142857142856,6.453157142857143,-0.018571428571428572,109.98142857142857,0.06285714285714286,0.8453857142857143,0.09999999999999999,73.06052857142858,0.025714285714285707,109.98142857142857,0.06285714285714286,6.542857142857143,12.44,64.96857157142857,7.111428571428571,47.87285696428571,121.33285767857144,0.1,54.6,10.25,5.821428571428571,50.1,0.1,3.85,47.2,0.5,119.75,97.9,0.25,0.3,55.4,229621.0,83449.0,2353941.0,1019041.0,1109602.0,2935231.0,196411.0,426402.0,6.1223890744292735,8.187597923185617,7.716745017617151,6.7185906849725,6.994907388590927,6.88036119979431,4.862699081392754,2757.302721088435
2021-09-19,2900.0,165.03857142857143,-0.7285714285714285,14759.297142857144,-1.05,2203.714285714286,-1.6342857142857141,11399.982857142857,-0.8400000000000001,4240.857142857143,1.7857142857142858,783.6842857142857,0.024285714285714292,6.4535857142857145,0.06857142857142857,109.71714285714286,-0.03428571428571431,0.8496142857142858,0.1542857142857143,72.7967,0.11714285714285715,109.71714285714286,-0.03428571428571431,6.714285714285714,12.722857142857142,65.55428542857143,7.607142857142857,49.20428628571428,114.96571342857143,0.1,54.6,10.25,6.25,50.1,0.1,3.85,47.2,0.7142857142857143,119.75,97.9,0.25,0.3,55.4,229621.0,83449.0,2353941.0,1019041.0,1109602.0,2935231.0,196411.0,426402.0,6.119316161734432,8.005555650888544,7.564192174797484,6.830239485453702,6.939088640274321,6.952317301034637,5.0306044743734315,2886.520408163265
2021-09-26,2904.6428571428573,164.22571428571428,0.018571428571428555,14602.42,-0.1807142857142857,2112.1428571428573,0.12857142857142848,11131.742857142857,-0.4742857142857142,4561.428571428572,1.4014285714285715,789.1714285714286,0.30142857142857143,6.462528571428572,-0.004285714285714288,110.16,0.18857142857142856,0.8534571428571428,0.06714285714285714,72.91475714285714,-0.07857142857142858,110.16,0.18857142857142856,6.180714285714286,11.138571428571428,64.38857185714286,7.562142857142858,48.444286285714284,109.34285728571429,0.1,54.6,10.25,6.25,50.1,0.1,3.85,47.2,1.0,119.75,97.9,0.25,0.3,55.4,229621.0,83449.0,2353941.0,1019041.0,1109602.0,2935231.0,196411.0,426402.0,6.112599480342796,7.962528114752672,7.453710551473188,6.749238875631635,6.698963605664197,6.899665701738482,4.9939229705619415,2882.3537414965986
2021-10-03,2898.4285714285716,162.05285714285716,-0.21285714285714288,14573.846785714284,0.3932142857142858,2160.9285714285716,0.6557142857142857,10746.58,-0.7485714285714286,5102.0,1.932857142857143,803.9271428571428,0.10428571428571427,6.4529571428571435,-0.04,111.24285714285715,-0.010000000000000005,0.8601,0.1,72.6953,-0.051428571428571435,111.24285714285715,-0.010000000000000005,5.814285714285715,10.040714285714285,65.33428642857143,7.418571428571428,50.11142885714286,111.61285628571429,0.1,54.6,10.430000000000001,6.25,50.1,0.1,3.85,47.2,1.0,120.06714285714285,97.9,0.25,0.3,55.4,226862.14285714287,86492.42857142857,2394520.1428571427,1025995.0,1092027.142857143,2961292.4285714286,196391.14285714287,423445.85714285716,6.094145267974635,7.759148033013693,7.263309312236113,6.678394883603892,6.531393063169299,6.790014975221807,4.939283701359357,2892.517006802721
2021-10-10,2931.1428571428573,164.94714285714286,1.1600000000000001,14685.889642857142,0.8817857142857142,2176.3571428571427,0.12142857142857141,10880.48,0.8557142857142858,5501.857142857143,0.4757142857142858,816.1914285714286,0.5814285714285715,6.4462142857142855,0.0,111.86571428571428,0.3657142857142857,0.8638571428571428,0.03571428571428572,72.08512857142857,-0.12857142857142856,111.86571428571428,0.3657142857142857,5.688571428571429,9.820000000000002,65.72857257142857,7.611428571428571,47.38285657142857,110.77285671428571,0.1,54.67142857142858,10.67,6.25,50.028571428571425,0.028571428571428574,3.85,50.199999999999996,1.0,121.97,98.18571428571428,0.25,0.37142857142857144,55.114285714285714,210309.0,104753.0,2637995.0,1067719.0,986578.0,3117661.0,196272.0,405709.0,6.074404745317734,7.766725065973152,7.216453662525078,6.73656252897451,6.46895481403539,6.743721793499463,4.872219317721204,2890.047619047619
2021-10-17,3134.1428571428573,177.82571428571427,1.8085714285714285,14705.467142857144,0.07428571428571432,2256.442857142857,1.1457142857142857,11330.317142857142,0.35428571428571437,5082.0,-2.77,821.5542857142857,-0.16142857142857145,6.437114285714286,-0.041428571428571426,113.78571428571429,0.33285714285714285,0.8632,-0.05428571428571429,71.49404285714286,-0.18428571428571425,113.78571428571429,0.33285714285714285,5.427142857142857,9.56857142857143,69.22285671428571,8.527142857142858,51.61571457142857,113.43714342857142,0.1,54.7,10.67,6.25,50.0,0.0,3.85,51.4,1.2142857142857142,121.97,98.3,0.25,0.4,55.0,210309.0,104753.0,2637995.0,1067719.0,986578.0,3117661.0,196272.0,405709.0,6.0520159921615715,7.941511739517152,7.485125265798772,6.764890517708873,6.74863621166235,7.080624503624084,4.92006014730477,3021.261904761905
2021-10-24,3047.6428571428573,176.46857142857144,-0.9814285714285714,14926.18857142857,0.37857142857142856,2283.6428571428573,0.45142857142857146,11511.86,0.16857142857142857,4561.0,-2.5828571428571427,813.5314285714286,-0.33285714285714285,6.392957142857143,-0.1257142857142857,113.93142857142857,-0.12714285714285714,0.8595285714285714,-0.04142857142857144,70.6425,-0.41428571428571426,113.93142857142857,-0.12714285714285714,5.587142857142857,9.64,67.56857085714286,8.641428571428571,51.87,106.09285614285714,0.1,54.7,10.67,6.25,50.0,0.0,3.85,51.4,1.5,121.97,98.3,0.25,0.4,55.0,210309.0,104753.0,2637995.0,1067719.0,986578.0,3117661.0,196272.0,405709.0,6.038968599540616,7.707902074655783,7.249315427817474,6.713389447930693,6.758661688933938,6.951279911013614,5.178410840304964,3112.9727891156463
2021-10-31,2763.9285714285716,168.2642857142857,-0.5457142857142857,14929.228571428572,0.0014285714285715092,2259.7714285714287,-0.15571428571428572,11352.76,-0.3914285714285714,3745.285714285714,-3.954285714285714,808.49,0.07428571428571427,6.394,0.060000000000000005,113.88428571428572,0.12142857142857141,0.8617,0.20285714285714285,70.51568571428571,0.4,113.88428571428572,0.12142857142857141,4.918571428571428,8.785714285714286,63.58571342857143,8.105714285714287,47.38428557142857,98.33571385714286,0.1,54.7,10.67,7.107142857142857,50.0,0.0,3.85,51.4,1.5,121.97,98.3,0.25,0.4,55.0,210309.0,104753.0,2637995.0,1067719.0,986578.0,3117661.0,196272.0,405709.0,6.022376557597334,7.838072724269536,7.323501001384372,6.80784393774408,6.816130636756638,6.939906281581594,5.076903474000366,2864.829931972789
2021-11-07,2631.4285714285716,163.4257142857143,-0.16428571428571434,14712.538571428571,-0.2928571428571428,2293.8142857142857,1.262857142857143,11252.487142857144,0.07428571428571427,2917.714285714286,-3.8457142857142856,810.6142857142858,-0.24000000000000002,6.398000000000001,-0.028571428571428564,113.66857142857144,-0.14285714285714285,0.8632857142857143,-0.049999999999999996,71.44139285714286,-0.06999999999999999,113.66857142857144,-0.14285714285714285,4.321428571428571,7.795714285714285,62.16857142857143,7.502857142857144,47.45571485714286,103.19857114285715,0.1,54.142857142857146,10.74,7.75,50.25714285714286,0.29999999999999993,3.85,51.44285714285714,1.5,122.98428571428572,98.5442857142857,0.25,0.6142857142857142,56.114285714285714,221656.14285714287,113353.0,2489327.8571428573,1028310.4285714285,1056961.5714285714,3115396.714285714,207395.57142857142,422415.4285714286,6.006242079180616,7.747910772745336,7.428079711103353,6.778451842508138,6.50798902816436,6.9590123701199165,5.0644720532500225,2675.4761904761904
2021-11-14,2632.214285714286,164.62142857142857,0.4014285714285714,14793.264285714287,0.14714285714285716,2377.0,0.38999999999999996,11604.452857142856,0.6628571428571429,2800.1428571428573,0.05857142857142856,796.6985714285714,-0.14285714285714293,6.385657142857143,-0.05714285714285715,113.69142857142857,0.06428571428571428,0.8707,0.24428571428571427,71.88027142857143,0.5128571428571429,113.69142857142857,0.06428571428571428,4.1414285714285715,7.434285714285714,63.06571385714285,7.755714285714285,49.70714242857143,106.68142914285714,0.1,53.4,10.74,7.75,50.6,0.7,3.85,51.5,1.7142857142857142,123.39,98.87,0.25,0.9,57.6,226195.0,116793.0,2429861.0,1012547.0,1085115.0,3114491.0,211845.0,429098.0,5.992271989927436,7.702750143731707,7.374507483311072,6.671351172453597,6.598018355010085,6.936586475984382,4.992827175900206,2575.945578231292
2021-11-21,2638.214285714286,164.15714285714284,0.3885714285714285,14847.555714285714,0.29857142857142854,2287.442857142857,-1.0271428571428571,11657.915714285715,-0.7085714285714285,2569.0,-0.19999999999999987,819.3857142857142,0.14857142857142855,6.3848142857142856,0.015714285714285712,114.29571428571428,0.09428571428571428,0.8837857142857143,0.3757142857142857,73.29778571428572,0.45000000000000007,114.29571428571428,0.09428571428571428,4.038571428571428,7.57,62.01714271428572,7.667142857142857,48.308570714285715,102.98571542857144,0.1,53.4,10.74,7.75,50.6,0.7,3.85,51.5,2.0,123.39,98.87,0.25,0.9,57.6,226195.0,116793.0,2429861.0,1012547.0,1085115.0,3114491.0,211845.0,429098.0,5.979563529687868,7.503475224306931,7.070307302271153,6.717723830907036,6.331150589445045,6.7746479971979365,4.923908799574536,2649.404761904762
2021-11-28,2663.785714285714,165.4257142857143,-0.8821428571428572,14916.655714285715,-0.09428571428571429,2233.7214285714285,-1.285,11211.085714285715,-0.96,2729.5714285714284,2.242857142857143,823.3714285714286,0.45142857142857146,6.389314285714286,0.017142857142857147,114.41142857142857,-0.3071428571428572,0.8879714285714285,-0.14428571428571427,74.94255714285714,0.3985714285714286,114.41142857142857,-0.3071428571428572,3.94,7.647142857142858,61.185714142857144,7.311428571428571,48.890714,98.7935715,0.1,53.4,10.74,7.75,50.6,0.7,3.85,51.5,2.0,123.39,98.87,0.25,0.9,57.6,226195.0,116793.0,2429861.0,1012547.0,1085115.0,3114491.0,211845.0,429098.0,5.965286716952297,7.507683429682901,6.95236797684599,6.60693257920642,6.493545998375877,6.821017269350217,4.921707869384783,2663.469387755102
2021-12-05,2628.4285714285716,162.48142857142855,-0.008571428571428574,14931.251428571428,0.2714285714285714,2103.8,-0.6014285714285715,11032.907142857144,-0.43714285714285717,3091.1428571428573,2.527142857142857,838.6185714285714,0.31857142857142856,6.374614285714286,-0.04,113.08714285714287,-0.0242857142857143,0.8840714285714286,0.025714285714285724,74.11145714285715,-0.18714285714285714,113.08714285714287,-0.0242857142857143,3.857142857142857,7.457142857142857,60.265715,7.1899999999999995,45.42428542857142,92.36714171428571,0.1,53.4,10.254285714285714,7.75,50.6,0.7,3.85,51.5,2.0,123.87,98.87,0.25,0.9,57.6,223562.7142857143,117369.85714285714,2625708.285714286,1043349.2857142857,1141361.5714285714,3128528.4285714286,209760.42857142858,394291.14285714284,5.951291891993229,7.598416381871116,7.107318209152103,6.703293777771438,6.20541696422747,6.875204613534556,4.999065537101787,2651.4013605442174
2021-12-12,2622.285714285714,163.79999999999998,0.09,15275.401428571427,0.32857142857142857,2154.485714285714,0.29999999999999993,10796.494285714287,-0.9514285714285714,3301.8571428571427,-0.07571428571428569,842.6171428571428,-0.07285714285714286,6.366,-0.049999999999999996,113.49285714285713,0.09142857142857143,0.8848571428571429,0.01571428571428572,73.71567142857143,-0.14857142857142858,113.49285714285713,0.09142857142857143,4.2457142857142856,7.677142857142857,62.90285728571428,7.274285714285715,48.05999971428571,95.32285614285715,0.1,52.0,10.06,7.75,49.9,0.4,3.85,51.2,2.0,124.51,99.22,0.25,0.9,57.2,220053.0,118139.0,2886838.0,1084419.0,1216357.0,3147245.0,206981.0,347882.0,5.955126221418969,7.8502639580625555,6.985982678463991,6.661315830824386,6.030256714727126,6.781833342009613,5.017728946826155,2628.8707482993195
2021-12-19,2659.1428571428573,164.14857142857142,0.16142857142857142,15179.154285714287,-0.7971428571428572,2154.2571428571428,0.0714285714285715,10504.204285714284,0.05285714285714281,2634.285714285714,-5.111428571428571,847.8514285714285,0.4071428571428571,6.37,0.031428571428571424,113.70142857142856,0.02,0.8868571428571429,0.1571428571428571,73.88577142857142,0.2285714285714286,113.70142857142856,0.02,4.152857142857143,7.801428571428572,65.04857085714285,6.95,51.76714285714286,92.20285685714285,0.1,52.0,10.06,7.75,49.9,0.4,3.835714285714286,51.2,2.2142857142857144,124.51,99.22,0.25,0.9,57.2,220053.0,118139.0,2886838.0,1084419.0,1216357.0,3147245.0,206981.0,347882.0,5.987082268286743,7.649204974333086,7.056197170201761,6.799088032552608,6.434168355057461,7.143608448369934,5.258926175189637,2644.8469387755104
