date,value__abs_energy_lme_price_3features_4_weeks,value__abs_energy_peru_producer_price_index_12_weeks,value__absolute_maximum_sp_metals_price_4_weeks,"value__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)_peru_consumer_price_index_4_weeks","value__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)_peru_consumer_price_index_9_weeks","value__fft_coefficient__attr_""real""__coeff_0_lme_price_3features_2_weeks",value__maximum_lme_price_3features_12_weeks,value__maximum_lme_price_smooth_4_weeks,value__median_peru_producer_price_index_4_weeks,value__minimum_lme_price_3features_9_weeks,value__minimum_log10_hongqiao_volume_12_weeks,value__quantile__q_0.1_hongqiao_price_12_weeks,value__quantile__q_0.3_bloomberg_metals_price_9_weeks,value__quantile__q_0.4_lme_price_smooth_2_weeks,value__quantile__q_0.4_sp_metals_price_12_weeks,value__quantile__q_0.6_mosexchange_price_12_weeks,value__quantile__q_0.6_norsk_hydro_price_9_weeks,value__quantile__q_0.6_peru_producer_price_index_9_weeks,value__quantile__q_0.8_sp_metals_price_12_weeks,value__quantile__q_0.9_export_china_value_12_weeks,value__root_mean_square_lme_price_3features_9_weeks,lme_price_smooth
2022-02-20,38254035.1632653,186492.96390204085,2416.3142857142857,38.606525537768675,135.37057756722754,6259.428571428571,3201.5714285714284,3169.8673469387754,125.14071428571428,2659.1428571428573,6.704500037605649,7.650142857142858,172.92228571428572,3117.473469387755,2234.77,10787.029714285716,70.46857285714286,124.98,2336.597142857143,3603051.285714286,2949.7739159705334,3270.0408163265306
2022-02-27,39551716.87755102,187000.55670204083,2525.878571428572,38.6087233348537,135.5843581049909,6445.857142857143,3244.285714285714,3270.0408163265306,125.36571428571429,2794.3857142857146,6.704500037605649,7.689571428571429,175.1914285714286,3209.9367346938775,2243.7685714285712,10768.659142857143,71.73428714285714,124.98,2377.4742857142855,3675561.742857143,3014.1305077415627,3348.2074829931976
2022-03-06,41345089.96428572,187389.46470204083,2575.764285714286,38.61643220482842,135.85473872477982,6593.785714285714,3349.5,3348.2074829931976,125.43,2819.2214285714285,6.704500037605649,7.8342857142857145,178.32557142857144,3301.3074829931975,2259.401428571429,10758.167714285715,72.12400074285713,125.23714285714284,2410.097142857143,3681867.0,3076.350709473115,3527.3061224489793
2022-03-13,45571719.02551021,187596.48208979593,2890.585714285714,38.621968147983786,136.15334274338264,7034.214285714286,3684.714285714286,3527.3061224489793,125.43,2892.8214285714284,6.704500037605649,8.142571428571427,180.38942857142857,3419.8469387755104,2278.5485714285714,10746.307142857144,75.76857165714286,125.33114285714286,2503.9657142857145,3681867.0,3176.380069147762,3711.054421768708
2022-03-20,48036996.576530606,187746.25408979593,2940.3857142857146,38.621968147983786,136.24505124549634,7250.571428571428,3684.714285714286,3711.054421768708,125.38428571428572,2976.6428571428573,6.704500037605649,8.274857142857144,181.2308571428571,3600.8054421768707,2316.877142857143,10746.307142857144,77.03314208571429,125.33114285714286,2565.787142857143,3753558.9428571425,3251.519891421301,3389.4319727891157
2022-03-27,48910912.00510204,187896.02608979592,2940.3857142857146,38.621968147983786,136.25441288529714,6942.142857142857,3684.714285714286,3711.054421768708,125.22428571428571,3037.714285714286,6.704500037605649,8.485999999999999,182.7935714285714,3518.0809523809526,2361.9657142857145,10583.914571428571,80.45542894285714,125.33114285714286,2827.6214285714286,3940754.5714285714,3294.6140722276764,3491.7108843537417
2022-04-03,50557305.91836734,188045.79808979592,3175.5857142857144,38.673066930210624,136.26717760300136,6963.142857142857,3684.714285714286,3711.054421768708,125.11,3057.8571428571427,6.977969593967255,8.84,185.64857142857142,3430.3435374149662,2397.662857142857,10324.029714285714,82.40628597142859,125.33114285714286,2929.042857142857,3960669.0,3355.3965330480582,3564.812925170068
2022-04-10,49459247.44897959,188078.30978979592,3175.5857142857144,38.73306766526004,136.2820388286389,7119.428571428571,3684.714285714286,3711.054421768708,125.11,3057.8571428571427,6.977969593967255,8.889428571428573,187.56157142857143,3520.951700680272,2460.1400000000003,10237.648857142856,82.97599945714286,125.33114285714286,2940.0400000000004,3960669.0,3405.5747888264395,3438.520408163265
2022-04-17,48342800.081632644,188233.31053469388,3175.5857142857144,38.74164837715087,136.32006373694344,6938.285714285714,3684.714285714286,3564.812925170068,125.11,3201.5714285714284,6.977969593967255,8.894428571428573,196.77557142857142,3489.037414965986,2545.8328571428574,9697.054377880186,86.5205706,125.4117142857143,3086.7285714285717,3960669.0,3442.057786822169,3282.5102040816323
2022-04-24,47618184.04591836,188408.77253469388,3292.9357142857143,38.74164837715087,136.37965001112718,6672.928571428572,3684.714285714286,3564.812925170068,125.35428571428572,3244.285714285714,6.977969593967255,8.928857142857144,209.5794285714286,3344.9142857142856,2701.692857142857,9034.361995391706,87.41371422857142,125.4117142857143,3151.6228571428574,3960669.0,3448.9045901390323,3262.013605442177
2022-05-01,45355106.18877551,188584.2345346939,3292.9357142857143,38.98725220140245,136.46875118814887,6523.357142857143,3684.714285714286,3564.812925170068,125.63928571428573,3256.1428571428573,6.977969593967255,9.44957142857143,210.716,3270.212244897959,2909.8142857142857,8956.799142857142,87.41371422857142,125.4117142857143,3158.302857142857,3960669.0,3450.1459285907645,3132.221088435374
2022-05-08,42293271.85331633,188679.2489326531,3292.9357142857143,39.27564283115611,136.57905428644634,6324.892857142857,3684.714285714286,3438.520408163265,125.68,3068.75,7.101980860700655,9.873535714285714,210.716,3184.138095238095,2914.785714285714,8843.553004608295,87.41371422857142,125.54657142857144,3158.302857142857,3960669.0,3421.007627222698,2954.219387755102
2022-05-15,39116193.344387755,189226.13667755103,3292.9357142857143,39.31688560766362,136.8277817896566,5970.785714285714,3684.714285714286,3282.5102040816323,125.68,2902.035714285714,7.003196216140433,9.428535714285715,210.716,3025.420068027211,2914.785714285714,8758.01806451613,87.1468574142857,125.66371428571429,3158.302857142857,3960669.0,3336.237577959235,2758.901360544218
2022-05-22,36029167.91071428,189854.41987755103,3156.714285714286,39.31688560766362,137.13135785683082,5656.607142857143,3684.714285714286,3262.013605442177,126.63571428571429,2754.5714285714284,7.003196216140433,9.361178571428573,204.30685714285715,2837.0285714285715,2914.785714285714,8694.65076497696,87.1468574142857,125.68,3158.302857142857,3960669.0,3249.7291712989536,2799.1020408163267
2022-05-29,33787060.7882653,190482.70307755104,2898.871428571428,39.39765465053831,137.55961835283833,5646.0,3684.714285714286,3132.221088435374,127.75071428571428,2754.5714285714284,7.003196216140433,9.361178571428573,193.774,2774.9816326530613,2914.785714285714,8656.515824884793,87.1468574142857,125.68,3158.302857142857,3960669.0,3197.355003059493,2890.166666666667
2022-06-05,32683170.735969387,191133.91368979594,2810.828571428571,39.58672507208849,138.0897848575585,5774.714285714286,3586.8571428571427,2954.219387755102,127.91,2754.5714285714284,7.003196216140433,9.361178571428573,186.697,2835.527891156463,2914.785714285714,8628.992258064518,84.70285805714286,127.20914285714285,3158.302857142857,3960669.0,3117.2549086094054,2800.2585034013605
2022-06-12,32004858.24489796,192024.87347755104,2769.3857142857146,39.69522955793375,138.70544017374394,5666.0,3586.8571428571427,2890.166666666667,127.91,2754.5714285714284,7.003196216140433,9.361178571428573,185.40814285714288,2836.221768707483,2846.045714285714,8576.906823963134,78.3485725142857,127.84628571428571,3158.302857142857,3960669.0,3031.6834594587885,2726.578231292517
2022-06-19,31884921.85714286,193160.74627755105,2769.3857142857146,39.69522955793375,138.93187240203613,5515.428571428572,3586.8571428571427,2890.166666666667,128.2657142857143,2732.714285714286,7.003196216140433,9.367750000000001,183.94828571428573,2756.0503401360543,2785.962857142857,8550.307485714286,74.4828566857143,127.91,3158.302857142857,3941709.1,2955.010414657952,2606.4319727891157
2022-06-26,30006314.964285716,194296.61907755103,2769.3857142857146,39.70594381872325,139.17431120553806,5278.642857142857,3532.5714285714284,2890.166666666667,129.09571428571428,2545.9285714285716,7.003196216140433,9.173464285714285,183.19714285714286,2654.4904761904763,2757.9685714285715,8500.297542857143,74.14857075,127.91,3150.034285714286,3771070.0,2875.1008109605373,2479.1564625850338
2022-07-03,27841961.39285714,195432.49187755105,2769.3857142857146,39.78102447261322,139.49603792265316,5025.642857142857,3405.714285714286,2800.2585034013605,129.57,2479.714285714286,7.003196216140433,8.843642857142859,180.70057142857144,2530.0666666666666,2722.311428571428,8411.690571428571,73.68257272857143,128.47914285714285,3078.4257142857145,3771070.0,2787.718276283522,2446.799319727891
2022-07-10,26096413.459183674,196527.0473122449,2703.6142857142854,39.84579500753105,139.86899160174352,4928.785714285714,3267.214285714286,2726.578231292517,129.57,2449.0714285714284,7.003196216140433,8.808642857142857,174.48807142857143,2459.742176870748,2649.168571428571,8292.996,72.07657320714286,129.38028571428572,2881.262857142857,3771070.0,2718.722800447777,2403.448979591837
2022-07-17,24461946.137755103,198092.28251224488,2410.742857142857,39.84579500753105,140.1316520828332,4864.285714285714,3256.1428571428573,2606.4319727891157,129.72642857142858,2415.214285714286,7.003196216140433,8.787357142857143,166.6307857142857,2420.789115646259,2580.18,8003.630857142857,69.55771574285714,129.57,2802.54,3832876.6,2665.30239581011,2378.187074829932
2022-07-24,23572067.5,199657.51771224488,2356.0285714285715,39.84579500753105,140.21772331061632,4779.928571428572,3068.75,2479.1564625850338,130.82142857142856,2364.714285714286,7.003196216140433,8.646785714285715,158.68671428571426,2388.2918367346942,2469.8,7620.533428571429,68.5262872,129.57,2765.5800000000004,4210583.600000001,2623.372334482621,2387.438775510204
2022-07-31,23343616.321428575,201222.75291224488,2269.671428571429,40.01475065844238,140.33860120414,4797.928571428572,2902.035714285714,2446.799319727891,131.76,2364.714285714286,7.003196216140433,8.159571428571429,152.08857142857144,2381.887755102041,2377.9142857142856,7255.3484285714285,62.365714857142855,129.82028571428572,2741.008571428571,4251788.0,2571.184643192269,2438.8537414965986
2022-08-07,23254384.647959188,202303.87786734692,2396.542857142857,40.25256317083455,140.48222293816278,4864.0,2891.4285714285716,2438.8537414965986,131.76,2364.714285714286,6.989486565285081,8.071142857142858,151.0771428571429,2408.004761904762,2372.2342857142858,6937.784500000001,62.162285485714285,131.38457142857143,2685.465714285714,4251788.0,2518.6922731859886,2441.401360544218
2022-08-14,23301749.60204082,203397.84920408163,2444.785714285714,40.3206552716456,140.70097005420777,4855.785714285714,2891.4285714285716,2441.401360544218,131.76,2364.714285714286,6.943452248056262,8.019571428571428,151.0771428571429,2439.8727891156464,2372.2342857142858,6868.932428571428,62.162285485714285,131.76,2685.465714285714,4251788.0,2477.261550519553,2449.1360544217687
2022-08-21,23723931.50510204,204529.5887040816,2607.1,40.3206552716456,140.91877557439727,4877.357142857143,2883.285714285714,2449.1360544217687,131.93857142857144,2364.714285714286,6.943452248056262,7.979571428571428,151.0771428571429,2444.495238095238,2372.2342857142858,6745.998785714286,62.162285485714285,131.76,2684.311428571428,4251788.0,2444.4438425839294,2425.605442176871
2022-08-28,23551405.994897958,205661.32820408163,2607.1,40.401424314520284,141.25589103779336,4849.857142857143,2782.714285714286,2449.1360544217687,132.18857142857144,2364.714285714286,6.943452248056262,7.908857142857143,151.0771428571429,2435.01768707483,2372.2342857142858,6501.517142857143,62.162285485714285,131.76,2606.12,4251788.0,2427.710518508746,2414.615646258503
2022-09-04,23565043.617665816,206610.5639163265,2640.7000000000003,40.590494736070475,141.68226047669128,4831.089285714286,2732.714285714286,2449.1360544217687,132.26,2364.714285714286,6.943452248056262,7.908857142857143,151.0771428571429,2419.01156462585,2372.2342857142858,6245.094571428572,63.45828537142857,132.04571428571427,2606.12,4251788.0,2422.5188711080114,2408.0425170068024
2022-09-11,23160436.482780613,207609.7359163265,2640.7000000000003,40.69899922191574,142.1938954154881,4773.678571428572,2545.9285714285716,2449.1360544217687,132.26,2340.089285714286,6.943452248056262,7.792142857142857,150.1147142857143,2410.671768707483,2372.2342857142858,6174.000571428572,64.84857022857142,132.23142857142855,2578.476428571429,4251788.0,2410.519679579023,2286.795918367347
2022-09-18,22337292.197066326,209005.8735163265,2640.7000000000003,40.69899922191574,142.47407666897809,4618.446428571428,2479.714285714286,2425.605442176871,132.815,2278.3571428571427,6.943452248056262,7.604821428571428,150.46335714285715,2335.2945578231293,2372.2342857142858,6174.000571428572,65.4988564,132.26,2584.826428571429,4251788.0,2395.6696432250324,2272.595238095238
2022-09-25,21776617.559311222,210402.0111163265,2640.7000000000003,40.69899922191574,142.71651547248004,4555.928571428571,2452.3571428571427,2414.615646258503,134.10999999999999,2277.5714285714284,6.943452248056262,7.600071428571428,151.54492857142858,2278.2755102040815,2399.2628571428572,6174.000571428572,65.99142857142859,132.26,2584.826428571429,4251788.0,2386.2698765696423,2225.0578231292516
2022-10-02,20716915.76817602,211716.97703673464,2515.332142857143,40.835537365822944,143.03824218959514,4482.714285714286,2452.3571428571427,2408.0425170068024,134.85,2205.1428571428573,6.943452248056262,7.449392857142857,151.54492857142858,2244.072789115646,2399.2628571428572,6028.569142857143,65.99142857142859,133.14799999999997,2584.826428571429,4251788.0,2361.5126643417293,2150.4149659863947
2022-10-09,19965000.153061222,212540.80193673464,2515.332142857143,40.9731055532339,143.40554660649386,4378.642857142857,2452.3571428571427,2286.795918367347,134.85,2173.5,6.943452248056262,7.303142857142857,150.46335714285715,2180.2721088435374,2399.2628571428572,5978.318571428571,65.99142857142859,134.554,2584.826428571429,4251788.0,2333.4776535330225,2228.605442176871
2022-10-16,20043737.06632653,213264.97473673464,2403.342857142857,40.9731055532339,143.69475104165684,4469.071428571428,2452.3571428571427,2272.595238095238,134.85,2173.5,6.812100721232206,6.630928571428572,149.6872857142857,2181.6911564625852,2399.2628571428572,5901.6197142857145,65.99142857142859,134.77599999999998,2584.826428571429,4237224.6,2318.8858632138003,2291.2482993197277
2022-10-23,20029105.86734694,213989.14753673467,2367.9714285714285,40.9731055532339,143.8419694825056,4569.928571428571,2452.3571428571427,2291.2482993197277,134.665,2173.5,6.812100721232206,6.519928571428572,148.6005714285714,2253.662585034014,2399.2628571428572,5901.6197142857145,65.99142857142859,134.77599999999998,2584.826428571429,4106154.0,2298.640411602238,2235.9489795918366
2022-10-30,20003936.887755103,214713.3203367347,2392.4714285714285,41.0335449730721,144.0555152530081,4473.785714285714,2452.3571428571427,2291.2482993197277,134.48,2173.5,6.812100721232206,6.460428571428571,147.1674285714286,2258.068707482993,2396.82,5820.668857142857,64.75199962857143,134.77599999999998,2584.826428571429,4106154.0,2276.5278012182034,2194.170068027211
2022-11-06,20255283.535714284,215343.2513,2485.914285714286,41.13976991265982,144.31465891412785,4430.0,2452.3571428571427,2291.2482993197277,134.48,2173.5,6.812100721232206,6.138,146.07628571428572,2210.8816326530614,2396.82,5820.668857142857,64.65600020000001,134.77599999999998,2584.826428571429,4106154.0,2253.3013201347803,2234.418367346939
2022-11-13,20131727.602040816,215970.7804020408,2485.914285714286,41.18544144369162,144.62192103693488,4499.071428571428,2433.589285714286,2291.2482993197277,134.48,2173.5,6.812100721232206,6.108,146.07628571428572,2210.2693877551023,2396.82,5723.9277142857145,64.65600020000001,134.80228571428572,2509.4485714285715,4106154.0,2245.1522081234766,2307.71768707483
2022-11-20,20549887.43877551,216624.85690204077,2585.371428571428,41.18544144369162,144.71098887826537,4633.0,2433.589285714286,2307.71768707483,134.54571428571427,2173.5,6.812100721232206,6.108,146.07628571428572,2263.7380952380954,2396.82,5502.444571428571,64.65600020000001,134.69028571428572,2509.4485714285715,4106154.0,2255.027098097033,2379.3197278911566
2022-11-27,21487496.98979592,217278.9334020408,2609.328571428571,41.205771066728104,144.85439151860865,4767.642857142857,2403.1428571428573,2379.3197278911566,134.66071428571428,2173.5,6.812100721232206,6.108,146.07628571428572,2336.3585034013604,2396.82,5502.444571428571,64.65600020000001,134.69028571428572,2509.4485714285715,4106154.0,2269.4612404699633,2359.595238095238
2022-12-04,22182229.566326533,217638.16060204082,2658.35,41.277078113994186,145.03999847550855,4784.357142857143,2403.1428571428573,2379.3197278911566,134.71,2173.5,6.812100721232206,6.108,146.07628571428572,2367.4850340136054,2396.82,5502.444571428571,67.16285762857143,134.69028571428572,2571.363571428571,4106154.0,2289.143831994855,2363.78231292517
2022-12-11,22996710.785714287,217685.9674102041,2708.842857142857,41.328285588181366,145.2586562038168,4822.642857142857,2441.4285714285716,2379.3197278911566,134.71,2199.4285714285716,6.812100721232206,6.108,147.1674285714286,2361.270068027211,2396.82,5502.444571428571,70.5388582857143,134.69028571428572,2604.5371428571425,4106154.0,2318.957777667195,2454.391156462585
2022-12-18,23576461.397959184,217948.5173102041,2708.842857142857,41.328285588181366,145.39880258854606,4925.5,2484.0714285714284,2454.391156462585,134.86857142857144,2199.4285714285716,6.812100721232206,6.108,147.36114285714288,2400.025850340136,2425.7742857142857,5502.444571428571,71.59714368571429,134.71,2642.86,4049904.6,2340.442722838756,2404.8503401360545
2022-12-25,23613597.969387755,218211.06721020408,2708.842857142857,41.328285588181366,145.4853977567034,4894.928571428571,2484.0714285714284,2454.391156462585,135.42357142857145,2199.4285714285716,6.812100721232206,6.108,151.53885714285715,2424.6666666666665,2479.802857142857,5556.616571428571,71.59714368571429,134.71,2642.86,3543660.0,2355.574499399716,2347.8326530612244
2023-01-01,23598300.494897958,218473.61711020407,2708.842857142857,41.418944717938665,145.60347139546766,4788.857142857143,2484.0714285714284,2454.391156462585,135.82,2230.5714285714284,6.812100721232206,6.108,157.09614285714284,2370.6397278911563,2523.7428571428572,5571.968857142857,71.99085705714286,134.9637142857143,2642.86,3543660.0,2374.774350898854,2348.1408163265305
2023-01-08,23321693.89413265,218835.8191102041,2651.2428571428572,41.52539763496183,145.7409377326146,4762.107142857143,2484.0714285714284,2454.391156462585,135.82,2268.5,6.872897108776612,6.108,159.6817142857143,2347.955918367347,2571.539285714286,5620.043428571428,72.52814257142857,135.66142857142856,2642.86,3543660.0,2391.2920015442824,2322.268027210884
2023-01-15,22543264.614795916,219181.7263102041,2618.532142857143,41.540621478639096,145.8912502093677,4706.214285714285,2484.0714285714284,2404.8503401360545,135.82,2322.1071428571427,6.872897108776612,6.108,161.83857142857144,2332.617142857143,2582.44,5687.376857142856,72.52814257142857,135.808,2644.700714285714,3528908.4,2397.0024396862173,2362.996598639456
2023-01-22,22967468.39030612,219524.9184102041,2816.375,41.540621478639096,145.99696779259696,4819.392857142857,2497.285714285714,2362.996598639456,135.79,2322.1071428571427,6.872897108776612,6.198571428571428,163.6297142857143,2338.559455782313,2585.8228571428567,5714.3328571428565,72.82342874285713,135.808,2656.9285714285716,3385080.3,2411.9185989472876,2556.9251700680275
2023-01-29,24140726.681122445,219868.11051020407,2844.460714285714,41.63512675329518,146.15505052602256,5110.357142857143,2613.0714285714284,2556.9251700680275,135.755,2322.1071428571427,6.872897108776612,6.6127142857142855,163.90257142857143,2440.5680272108843,2595.6314285714284,5784.775714285714,72.99485765714286,135.808,2698.7442857142855,3285507.0,2436.0534716469906,2591.384353741497
2023-02-05,25379672.547193874,220175.93630816325,2906.371428571428,41.801223931559626,146.35074957138906,5244.214285714286,2631.1428571428573,2591.384353741497,135.75,2322.1071428571427,6.872897108776612,6.772285714285714,164.30742857142857,2570.7088435374153,2613.0099999999998,5863.334142857143,74.09785782857143,135.808,2794.8685714285716,3285507.0,2464.4571164798654,2577.329931972789
2023-02-12,26715585.841836732,220225.2351163265,2948.914285714286,41.8726375982639,146.6121143393247,5225.0,2631.1428571428573,2591.384353741497,135.75,2322.1071428571427,6.872897108776612,6.967428571428572,165.1177142857143,2582.951700680272,2631.6164285714285,5897.258714285715,75.71428597142858,135.808,2838.843571428571,3281016.2,2481.698820451595,2495.5102040816323
2023-02-19,26638055.69897959,220101.51351632652,2948.914285714286,41.8726375982639,146.78186030626046,5075.571428571428,2631.1428571428573,2591.384353741497,135.32142857142856,2322.1071428571427,6.872897108776612,7.165457142857142,165.1177142857143,2528.238095238095,2654.0857142857144,5936.314571428571,79.5737134,135.75799999999998,2856.915,3229372.0,2481.4367758429125,2392.285714285714
2023-02-26,25567856.44897959,219977.79191632653,2948.914285714286,41.87923098951898,147.00608988934266,4881.285714285714,2631.1428571428573,2591.384353741497,134.57142857142856,2322.1071428571427,6.872897108776612,7.314542857142857,164.648,2433.5755102040816,2674.282857142857,6006.169142857143,79.89542774285714,135.75,2873.8914285714286,3128329.0,2480.2210280112367,2368.9251700680275
2023-03-05,24412489.040816326,219768.52510816325,2948.914285714286,41.92543446883589,147.29631167649526,4801.142857142857,2631.1428571428573,2577.329931972789,134.25,2322.1071428571427,6.872897108776612,7.406864285714286,164.61542857142857,2378.2693877551023,2706.214285714286,6102.977142857143,79.89542774285714,135.75,2873.8914285714286,3128329.0,2482.7432958240333,2333.700680272109
2023-03-12,23375686.005102042,219364.4664408163,2933.7428571428572,41.96529325955455,147.6249285260296,4787.214285714286,2631.1428571428573,2495.5102040816323,134.25,2322.1071428571427,6.872897108776612,7.430921428571429,163.88085714285714,2347.7904761904765,2799.7528571428575,6233.236285714286,80.1679992,135.57857142857142,2900.568571428571,3128329.0,2482.9071990052066,2316.993197278912
2023-03-19,22626723.92857143,219080.34694081632,2933.7428571428572,41.96529325955455,147.79585780502939,4711.571428571429,2631.1428571428573,2392.285714285714,134.28714285714284,2325.9285714285716,6.872897108776612,7.4451,163.25171428571429,2323.6761904761906,2799.7528571428575,6335.5845714285715,80.1679992,134.86828571428572,2900.568571428571,3128329.0,2483.304598633006,2250.887755102041
2023-03-26,22115171.137755103,218796.22744081635,2933.7428571428572,41.96529325955455,147.8488247144344,4616.428571428572,2631.1428571428573,2368.9251700680275,134.54714285714286,2290.5,6.90861910014682,7.6261785714285715,162.24428571428572,2277.3299319727894,2799.7528571428575,6443.819428571428,80.1679992,134.77,2900.568571428571,3171452.5,2461.056003641775,2243.1462585034014
2023-04-02,21658346.06122449,218512.10794081635,2933.7428571428572,42.00924920125506,147.92321111044893,4595.0,2631.1428571428573,2333.700680272109,134.77,2290.5,7.055342551574732,7.902285714285714,159.51800000000003,2246.2428571428572,2799.7528571428575,6514.527142857143,78.76342888571429,134.77,2900.568571428571,3176244.0,2426.560158760057,2304.401360544218
2023-04-09,21645402.795918368,218244.28324081635,2773.657142857143,42.07111912317823,148.01159371600144,4687.428571428572,2631.1428571428573,2316.993197278912,134.77,2290.5,7.055342551574732,7.902285714285714,158.54142857142858,2267.648299319728,2799.7528571428575,6539.755714285715,77.71257094285716,134.77,2900.568571428571,3176244.0,2397.8968488279575,2337.9251700680275
2023-04-16,21792255.015306123,218191.57241632655,2683.557142857143,42.088834141275406,148.11456254357887,4740.214285714286,2631.1428571428573,2337.9251700680275,134.77,2290.5,7.055342551574732,7.4358571428571425,157.0794285714286,2317.8108843537416,2779.6628571428573,6580.859285714286,77.5942858,134.77,2900.568571428571,3176244.0,2370.6043472263427,2294.772108843538
2023-04-23,22059304.19897959,218224.16681632656,2687.442857142857,42.088834141275406,148.17122739435987,4705.357142857143,2631.1428571428573,2337.9251700680275,135.16285714285715,2290.5,7.055342551574732,7.4358571428571425,156.85314285714287,2312.0333333333338,2721.9285714285716,6619.310571428571,77.5942858,134.77,2900.568571428571,3176244.0,2355.4291512152427,2366.4557823129253
2023-04-30,22508583.94897959,218256.76121632656,2687.442857142857,42.27702051668071,148.25893223036533,4748.071428571428,2593.8571428571427,2366.4557823129253,135.71285714285716,2290.5,7.108242939515803,7.4358571428571425,156.85314285714287,2323.445578231293,2685.1114285714284,6687.862857142857,77.64685631428573,134.77,2873.8914285714286,3176244.0,2355.477666507362,2354.2414965986395
2023-05-07,22326748.159438774,218521.33520816328,2687.442857142857,42.541901119914264,148.36985761284285,4744.464285714286,2481.714285714286,2366.4557823129253,135.87,2290.5,7.07794658782886,7.422714285714285,155.80385714285714,2359.1272108843536,2668.27,6775.259142857143,78.66457022857143,135.39857142857144,2845.757142857143,3176244.0,2349.07648040657,2330.4285714285716
2023-05-14,22165949.36862245,218823.30960816325,2687.442857142857,42.61774354114284,148.5911106315789,4667.392857142857,2401.5714285714284,2366.4557823129253,135.87,2290.5,6.846754678710391,7.418428571428572,154.87800000000001,2339.953741496599,2646.9399999999996,6863.777714285714,77.59619000952382,135.51857142857142,2785.668571428572,3176244.0,2342.08236175788,2287.0867346938776
2023-05-21,21815305.395408165,219071.17600816325,2639.5142857142855,42.61774354114284,148.86917029834242,4595.107142857143,2401.5714285714284,2366.4557823129253,135.62,2272.1785714285716,6.846754678710391,7.357171428571428,153.93628571428573,2304.423469387755,2602.134285714286,6922.2855714285715,76.9904766952381,135.51857142857142,2756.4142857142856,3176244.0,2336.212505659243,2260.5374149659865
2023-05-28,21243287.762755103,219319.04240816325,2528.3571428571427,42.65180939596073,149.2446566274909,4549.892857142857,2400.0,2354.2414965986395,135.26999999999998,2272.1785714285716,6.846754678710391,7.310542857142858,153.4914285714286,2271.157142857143,2576.2628571428572,6991.304571428572,76.9904766952381,135.51857142857142,2686.6657142857143,3176244.0,2334.8231425226645,2257.0238095238096
2023-06-04,20744075.548469387,219546.9575755102,2477.8571428571427,42.77129688056876,149.71955592122274,4513.178571428572,2400.0,2330.4285714285716,135.17,2235.464285714286,6.846754678710391,6.696285714285714,150.50028571428572,2258.42925170068,2547.2657142857142,7003.4962857142855,76.9904766952381,135.51857142857142,2678.4614285714288,3176244.0,2327.353582563461,2242.5442176870747
2023-06-11,20418134.78954082,219646.4381632653,2457.328571428571,42.85710399947701,150.25995347018736,4487.142857142857,2400.0,2287.0867346938776,135.17,2235.464285714286,6.846754678710391,6.091142857142857,146.48000000000002,2248.3360544217685,2498.0571428571425,7033.926857142857,76.70804831666668,135.51857142857142,2654.365714285714,3176244.0,2312.7876420972248,2218.108843537415
2023-06-18,20274219.410714287,219724.68886326533,2465.9,42.85710399947701,150.49341556197993,4491.964285714286,2400.0,2260.5374149659865,135.15428571428572,2235.464285714286,6.846754678710391,6.032142857142857,144.1637142857143,2227.8829931972787,2470.6828571428573,7033.926857142857,74.28342974285715,135.32999999999998,2654.365714285714,3172696.6,2299.830047822276,2199.4523809523807
2023-06-25,20139098.778061226,219802.9395632653,2525.692857142857,42.85710399947701,150.63852097889225,4488.142857142857,2400.0,2257.0238095238096,135.0992857142857,2235.464285714286,6.846754678710391,6.032142857142857,144.1637142857143,2206.9149659863942,2470.6828571428573,7077.151428571428,71.29200074285716,135.17,2654.365714285714,3140770.0,2288.6771176772822,2187.28231292517
2023-07-02,19993119.103316326,219881.1902632653,2525.692857142857,42.92441153520591,150.836374103308,4450.428571428571,2400.0,2242.5442176870747,135.06,2202.5714285714284,6.846754678710391,6.032142857142857,143.958,2192.150340136054,2470.6828571428573,7104.546857142856,70.25542902857143,135.17,2617.282857142857,3140770.0,2266.5124319774623,2130.765306122449
2023-07-09,19583726.87755102,219747.0421877551,2575.2000000000003,42.9922268388592,151.06672310068944,4361.428571428571,2400.0,2218.108843537415,135.06,2158.8571428571427,6.846754678710391,6.032142857142857,142.66199999999998,2153.3721088435377,2470.6828571428573,7166.194142857143,69.2280009142857,135.16371428571426,2565.8314285714287,3140770.0,2245.9311064691337,2102.6598639455783
2023-07-16,19162501.69897959,219223.6301877551,2593.3571428571427,42.9922268388592,151.2739872906514,4303.071428571428,2400.0,2199.4523809523807,135.06,2144.214285714286,6.846754678710391,6.032142857142857,141.914,2113.9020408163265,2470.6828571428573,7210.572,69.07885712142857,135.12285714285713,2565.8314285714287,3140770.0,2226.095649591032,2130.2687074829932
2023-07-23,19059947.112244897,218700.21818775512,2647.6857142857143,42.9922268388592,151.34655976149236,4369.142857142857,2344.464285714286,2187.28231292517,134.495,2144.214285714286,6.846754678710391,6.032142857142857,141.914,2113.7034013605444,2470.6828571428573,7210.572,68.84514260714286,135.06,2565.8314285714287,3140770.0,2220.7863536657724,2184.4897959183677
