date,lme_price,lme_volume,lme_change,baltic_dry_index,bloomberg_metals_price,bloomberg_metals_change,ftse_index,ftse_index_change,sp_metals_price,sp_metals_change,mosexchange_value,alcoa_price,alcoa_volume,chalco_price,chalco_adj,chalco_volume,hongqiao_price,hongqiao_adj,hongqiao_volume,kaiser_price,kaiser_volume,norsk_hydro_price,norsk_hydro_adj,norsk_hydro_volume,rual_price,rual_volume,rual_price_change,rub_to_cny,rub_to_cny_change,usd_to_hkd,USD_CLP_rate,USD_CNY_rate,DXY_rate,USD_EUR_rate,USD_JPY_rate,USD_RUB_rate,china_index,shanghai_index,export_australia_value,import_australia_value,australia_inflation,australia_pmi,export_brazil_value,import_brazil_value,brazil_inflation,brazil_pmi,china_gdp_increment_value,export_china_value,import_china_value,china_inflation_value,china_bid_value,china_pmi1_value,china_pmi2_value,eu_inflation_value,guinea_inflation,rus_inflation_value,rus_pmi_value,usa_gdp_increment_value,export_usa_value,import_usa_value,usa_inflation_value,usa_pmi_value,usa_bid_value
2023-03-05,2394.1428571428573,39721.42857142857,0.32142857142857145,1121.2857142857142,161.87857142857143,0.3385714285714286,5871.041428571429,-0.12857142857142856,2933.7428571428572,1.2757142857142856,6526.581428571429,51.26428571428571,175908.85714285713,4.177142857142857,4.135499571428571,17610303.14285714,8.677142857142856,8.558292857142856,15559604.285714285,80.60571428571428,3573.285714285714,77.96285557142858,72.59499571428572,4687456.142857143,40.74714285714286,9318571.42857143,0.9071428571428571,0.09185714285714286,0.048571428571428564,7.848292857142858,811.9857142857143,6.913200000000001,104.63428571428572,0.9406857142857143,136.1357142857143,75.30285714285715,1047.0857142857144,924.0714285714286,378.25857142857143,171.81642857142856,7.0,50.0,105.37585714285714,182.19214285714287,5.7700000000000005,47.5,2.3,2975276.5714285714,868907.1555714285,0.1142857142857143,3.65,49.028571428571425,51.1,6.29,8.56,0.8,52.6,1.7,1047728.0,2570416.714285714,0.5,46.8,4.5
2023-03-12,2339.0714285714284,52875.71428571428,-0.5171428571428571,1367.857142857143,157.94428571428574,-0.5242857142857142,5721.128571428571,-0.8757142857142857,2773.657142857143,-2.2728571428571427,6602.4064285714285,49.49857142857143,142644.42857142858,4.13,4.050755714285715,20189580.285714287,8.545714285714286,8.352949857142857,18180547.85714286,76.72,2733.714285714286,78.72000128571429,71.40336485714286,4094332.0,41.31928571428572,5550714.285714285,-0.06214285714285713,0.09127142857142857,-0.35000000000000003,7.8492428571428565,801.1371428571429,6.9218714285714285,104.81285714285714,0.9410571428571428,135.66714285714286,75.80339285714285,1012.5714285714286,907.4557142857142,354.10600000000005,207.867,7.0,50.357142857142854,126.027,173.991,5.648571428571429,48.714285714285715,2.3,3176244.0,762.089,0.8,3.65,49.2,53.314285714285724,6.475714285714285,8.32,0.5857142857142856,53.31428571428571,1.7,1145510.0,2419125.0,0.42857142857142855,49.15714285714286,4.5
2023-03-19,2293.285714285714,54412.857142857145,-0.18999999999999997,1546.7142857142858,154.57142857142858,-0.07714285714285711,5548.487142857142,-0.2814285714285715,2575.628571428571,-0.7242857142857143,6630.58,41.69285714285714,136579.7142857143,3.9442857142857144,3.9250524285714286,24955553.85714286,8.02142857142857,7.914135285714286,18748586.85714286,66.25,3663.4285714285716,73.91428471428571,66.99380814285715,6638052.428571428,40.43928571428571,8624285.714285715,-0.09142857142857139,0.08978571428571429,-0.14857142857142852,7.847922857142857,818.6928571428572,6.880528571428571,103.85285714285715,0.9369,132.77285714285713,76.03785714285713,988.1057142857143,909.3285714285714,354.10600000000005,207.867,7.0,50.5,126.027,173.991,5.6,49.2,2.3,3176244.0,762.089,0.8,3.65,49.2,54.2,6.55,8.32,0.5,53.6,1.7,1145510.0,2419125.0,0.4,50.1,4.821428571428571
2023-03-26,2313.0,44348.57142857143,0.6214285714285713,1489.7142857142858,156.50285714285715,0.4828571428571428,5525.684285714286,-0.025714285714285714,2577.214285714286,0.5871428571428572,6726.051428571429,40.47428571428571,97090.28571428571,3.9499999999999997,3.9165780000000003,25335276.285714287,7.948571428571428,7.765050857142858,20907564.285714287,66.29285714285714,9069.714285714286,73.0,66.98068214285715,3729020.5714285714,41.08714285714286,7392857.142857143,0.5314285714285715,0.08927142857142857,-0.06142857142857139,7.847518571428572,813.0842857142858,6.8682,102.93142857142857,0.9269999999999999,131.28428571428572,76.7175,971.78,912.7585714285715,354.10600000000005,207.867,7.0,50.5,126.027,173.991,5.6,49.2,2.3,3176244.0,762.089,0.8,3.65,49.2,54.2,6.55,8.32,0.5,53.6,1.7,1145510.0,2419125.0,0.4,50.1,5.0
2023-04-02,2391.714285714286,42155.71428571428,0.5285714285714286,1408.2857142857142,159.43714285714285,0.12714285714285717,5482.117142857142,0.03857142857142855,2683.557142857143,1.0842857142857143,6808.064285714286,41.597857142857144,81215.42857142857,3.948571428571429,3.8629068571428573,23078974.0,7.522857142857142,7.271384428571429,22204988.0,73.4342857142857,3424.8571428571427,76.36571385714286,70.40596557142858,3171809.714285714,40.80142857142857,9787142.857142856,-0.5614285714285715,0.08872857142857142,-0.37857142857142856,7.849652857142857,797.9,6.875414285714286,102.45428571428572,0.9213142857142858,132.27142857142857,77.08107142857143,956.8471428571428,933.2514285714286,354.10600000000005,207.867,7.0,50.5,126.027,173.991,5.6,49.2,2.3,3176244.0,762.089,0.8,3.65,49.2,54.2,6.55,8.32,0.5,53.6,1.7,1145510.0,2419125.0,0.4,50.1,5.0
2023-04-09,2342.6142857142854,44976.857142857145,-0.7037142857142857,1512.3428571428572,155.33785714285713,-0.4892857142857143,5499.409999999999,-0.03285714285714285,2658.078571428571,-0.3828571428571429,6900.92,40.08428571428572,125774.64285714286,3.978,3.9600797285714284,23470048.42857143,7.237857142857143,7.240161085714285,17293152.8,71.56785714285715,2214.214285714286,77.48571219047619,70.808425,3010064.9047619044,40.91428571428571,18980000.0,0.5414285714285714,0.08547142857142857,-0.5942857142857143,7.849241428571429,814.5328571428571,6.875285714285715,102.01571428571428,0.9168285714285714,132.14714285714285,79.93857142857142,949.8185714285713,978.85,338.7188571428572,175.12342857142858,7.0,49.5,109.86271428571429,172.90314285714285,4.921428571428572,47.628571428571426,2.3,2457913.285714286,856.5804285714286,-0.12857142857142856,3.65,50.91428571428572,54.41428571428571,6.571428571428571,8.17,0.42857142857142855,53.314285714285724,1.7,1125847.857142857,2228404.285714286,0.18571428571428572,51.67142857142857,5.0
2023-04-16,2350.3857142857146,49064.57142857143,0.238,1461.8,157.37857142857143,0.44,5652.128571428571,1.1128571428571428,2687.4428571428575,0.1485714285714285,7105.408571428571,40.589999999999996,75083.0,4.260571428571429,4.398487771428571,45264663.0,7.71,7.856751914285715,30273397.485714287,69.1,3904.0,78.57285738095239,72.90383957142856,2913926.4523809524,42.190714285714286,17650000.0,0.6071428571428571,0.08422857142857143,-0.09857142857142856,7.849255714285714,802.5071428571429,6.874942857142857,101.78428571428572,0.9120857142857143,133.5614285714286,81.60642857142857,939.9257142857142,1034.6271428571429,332.564,162.026,7.0,49.1,103.397,172.468,4.65,47.0,2.3,2170581.0,894.3769999999998,-0.5,3.65,51.6,54.5,6.58,8.11,0.4,53.2,1.7,1117983.0,2152116.0,0.1,52.3,5.0
2023-04-23,2407.9285714285716,49191.42857142857,-0.16428571428571428,1444.142857142857,158.6142857142857,-0.4971428571428572,5644.231428571429,-1.0914285714285714,2639.5142857142855,-0.8385714285714284,7309.929999999999,39.97857142857142,191316.42857142858,4.701428571428571,4.641137857142858,27491635.14285714,8.424285714285714,8.208085,22708669.85714286,65.24,1931.142857142857,80.53714328571428,74.18558842857144,3294569.1428571427,43.103571428571435,15591428.57142857,0.26857142857142857,0.08434285714285715,0.16857142857142857,7.848882857142857,800.0442857142858,6.884485714285715,101.80714285714285,0.9107857142857142,134.28428571428572,81.62142857142858,942.99,1026.4014285714286,332.564,162.026,7.0,49.1,103.397,172.468,4.65,47.0,2.3,2170581.0,894.3769999999998,-0.5,3.65,51.6,54.5,6.58,8.11,0.4,53.2,1.7,1117983.0,2152116.0,0.1,52.3,5.0
2023-04-30,2348.339285714286,48317.142857142855,0.09678571428571435,1550.5714285714287,153.51285714285714,-0.0942857142857143,5361.586428571429,-0.15071428571428566,2528.3571428571427,-0.4214285714285714,7206.717857142858,36.61928571428571,121702.0,4.5775,4.5292053928571425,20837074.32142857,7.8,7.635657142857143,12903898.57142857,61.832857142857144,4522.857142857143,78.59857185714286,72.48147439285715,5608417.464285715,41.47446428571429,13620357.142857144,-1.195714285714286,0.08514285714285715,0.35571428571428576,7.849428571428571,807.4414285714286,6.915757142857143,101.66428571428571,0.9076714285714286,135.08142857142857,81.35060357142856,965.3728571428572,999.3185714285713,332.564,162.026,7.0,49.1,103.397,172.468,4.65,47.0,2.3,2170581.0,894.3769999999998,-0.5,3.65,51.6,54.5,6.58,8.11,0.4,53.2,1.7,1117983.0,2152116.0,0.1,52.3,5.0
2023-05-07,2327.8571428571427,48738.21428571428,0.13678571428571426,1559.5714285714287,153.47714285714287,0.22285714285714286,5362.564285714286,-0.018571428571428555,2477.8571428571427,0.20142857142857146,6936.529285714286,36.121428571428574,106173.42857142857,4.694642857142857,4.680331821428572,13610707.035714285,7.68,7.593463285714286,7252702.571428572,63.207142857142856,1716.142857142857,76.15571471428572,69.10868896428572,4376628.035714285,40.058035714285715,10730357.142857144,-0.6757142857142858,0.08762857142857142,0.6228571428571429,7.848494285714286,799.8542857142857,6.910628571428572,101.52142857142857,0.9078,135.3857142857143,79.01080357142857,964.2514285714286,994.0385714285713,428.1461428571429,185.40885714285716,6.714285714285714,48.785714285714285,122.87628571428571,188.163,4.515714285714286,46.228571428571435,1.7857142857142858,2863573.1428571427,927.7998571428571,-0.35714285714285715,3.65,50.457142857142856,54.24285714285714,6.542857142857143,8.059999999999999,0.4,53.02857142857143,1.9,1233425.142857143,2380988.1428571427,0.18571428571428572,52.61428571428571,5.0
2023-05-14,2263.0178571428573,63263.92857142857,-0.16999999999999996,1581.7142857142858,148.5157142857143,-0.6128571428571429,5347.092857142858,-0.1800000000000001,2457.328571428571,-0.25000000000000006,7037.997142857143,36.07,82628.71428571429,4.5200000000000005,4.3600707142857145,26893339.57142857,7.521428571428571,7.192622714285714,24886282.42857143,61.39857142857143,1072.7142857142858,71.53714414285714,67.96204057142857,3531857.5714285714,40.47035714285715,7079285.714285715,0.4614285714285714,0.08948571428571428,-0.30714285714285705,7.840814285714286,788.7842857142857,6.939885714285714,102.0457142857143,0.9156000000000001,135.24285714285716,77.30410714285713,953.1442857142856,980.2785714285714,466.379,194.762,6.0,48.0,130.668,194.441,4.18,44.3,0.5,3140770.0,941.169,-0.3,3.65,50.0,53.6,6.45,8.04,0.4,52.6,2.4,1279602.0,2472537.0,0.4,53.4,5.0
2023-05-21,2275.6428571428573,50377.142857142855,0.2057142857142857,1422.5714285714287,145.12285714285716,-0.048571428571428585,5272.932857142857,-0.06857142857142856,2413.2428571428572,-0.039999999999999966,7027.821428571428,36.6,114539.28571428571,4.001428571428572,3.922227285714286,20174398.57142857,6.7057142857142855,6.525961857142858,14794086.0,62.28285714285715,2098.8571428571427,69.442857,69.25428685714284,3414333.1428571427,40.707857142857144,9487142.857142856,-0.41857142857142854,0.08725714285714285,-0.40285714285714286,7.831445714285715,794.7257142857143,7.0015285714285715,103.00714285714285,0.9236857142857142,137.62285714285716,79.68214285714285,944.0542857142857,975.5957142857143,466.379,194.762,6.0,48.0,130.668,194.441,4.18,44.3,0.5,3140770.0,941.169,-0.3,3.65,50.0,53.6,6.45,8.04,0.4,52.6,2.4,1279602.0,2472537.0,0.4,53.4,5.0
2023-05-28,2232.6964285714284,55910.71428571428,-0.29964285714285716,1243.1785714285713,141.79857142857142,-0.1253571428571429,5096.675714285714,-0.5028571428571429,2353.003571428572,-0.5835714285714285,6967.0085714285715,35.00678571428572,133564.75,3.702142857142857,3.5980822142857143,23754321.35714286,6.150714285714286,6.017142857142857,17127702.57142857,63.45321428571429,592.8571428571429,68.73142796428571,68.90285703571429,3361270.1785714286,39.60928571428571,11380000.0,-0.15857142857142859,0.08841428571428571,0.27142857142857146,7.830938571428571,802.2142857142857,7.060885714285715,103.92999999999999,0.9305857142857142,139.76714285714286,80.11821428571429,936.5200000000001,996.3857142857144,466.379,194.762,6.0,48.0,130.668,194.441,4.18,44.3,0.5,3140770.0,941.169,-0.3,3.65,50.0,53.6,6.45,8.04,0.4,52.6,2.4,1279602.0,2472537.0,0.4,53.4,5.0
2023-06-04,2250.125,58489.28571428572,-0.12535714285714283,992.75,142.08714285714285,-0.019642857142857146,5062.364285714286,0.4714285714285714,2349.746428571428,0.8707142857142858,7103.254285714285,33.58464285714286,226132.0357142857,3.511428571428571,3.4956835714285717,25923738.0,5.815714285714286,5.935714285714285,29337728.42857143,63.32178571428572,761.0,68.49714210714286,68.61428489285714,3587472.75,39.34571428571429,11245714.285714285,0.020000000000000035,0.08865714285714286,-0.12000000000000004,7.8326142857142855,802.3928571428571,7.088842857142857,104.04857142857144,0.9328714285714286,139.68285714285713,80.87964285714285,928.2585714285715,1014.7428571428572,409.67557142857146,190.11542857142857,6.0,48.0,127.83857142857143,185.51957142857142,4.18,44.3,0.5,3102138.5714285714,940.3924285714286,-0.24285714285714285,3.65,49.857142857142854,53.6,6.45,8.105714285714285,0.4,52.6,2.4,1248130.2857142857,2508030.4285714286,0.4,53.4,5.0
2023-06-11,2241.6428571428573,49515.71428571428,-0.1328571428571428,1025.857142857143,143.5242857142857,-0.005714285714285687,5049.63,-0.11285714285714286,2465.9,0.12999999999999995,7017.785714285715,35.02142857142857,98920.28571428571,3.5942857142857143,3.540880428571428,16176381.714285715,6.065714285714286,6.038571428571428,22926959.714285713,67.76571428571428,642.8571428571429,69.162857,69.12285714285714,2741869.714285714,38.658928571428575,12020714.285714285,-0.2596428571428571,0.08675714285714285,-0.4942857142857143,7.838632857142857,793.3771428571429,7.122557142857143,103.76285714285714,0.9313857142857144,139.49571428571429,81.95080357142857,922.9514285714286,966.8385714285714,267.917,178.499,6.0,48.4,120.765,163.21600000000004,3.94,47.1,0.5,3005560.0,938.451,-0.1,3.65,49.5,55.6,6.13,8.27,0.3,53.5,2.4,1169451.0,2596764.0,0.1,54.3,5.0
2023-06-18,2249.4285714285716,48054.28571428572,-0.02857142857142862,1074.2857142857142,147.03285714285715,0.2575,5092.898571428572,0.12571428571428572,2525.6928571428575,0.25035714285714283,7213.141428571429,35.85392857142857,105959.39285714286,3.617142857142857,3.6100875714285716,30272154.57142857,6.315714285714286,6.341428571428572,20267385.714285713,70.21035714285713,679.75,71.61999942857143,71.4885722857143,5026809.428571428,39.70321428571429,21303571.42857143,1.1246428571428573,0.0853142857142857,-0.12428571428571426,7.829107142857143,798.0614285714286,7.1432,102.72142857142856,0.9193857142857143,140.82714285714286,83.62330357142856,924.63,931.4471428571427,267.917,178.499,6.0,48.4,120.765,163.21600000000004,3.94,47.1,0.5,3005560.0,938.451,-0.1,3.65,49.5,55.6,6.13,8.27,0.3,53.5,2.4,1169451.0,2596764.0,0.1,54.3,5.25
2023-06-25,2198.9285714285716,49407.142857142855,-0.9585714285714285,1172.857142857143,144.60857142857142,-1.2325,4953.722857142857,-1.412857142857143,2519.578571428571,-0.41678571428571426,7444.671428571428,33.60821428571428,130484.53571428571,3.5142857142857147,3.435480571428571,16091995.285714285,6.244285714285715,6.213571428571428,14189840.357142856,69.35892857142858,1331.3214285714287,66.10857128571429,64.96000028571429,4317678.857142857,39.809285714285714,18091428.57142857,-0.8942857142857142,0.08611428571428571,-0.38,7.826044285714285,803.4471428571429,7.185099999999999,102.57285714285715,0.9152285714285714,142.75285714285715,84.26357142857144,905.9671428571429,941.0385714285715,267.917,178.499,6.0,48.4,120.765,163.21600000000004,3.94,47.1,0.5,3005560.0,938.451,-0.1,3.564285714285714,49.5,55.6,6.13,8.27,0.3,53.5,2.4,1169451.0,2596764.0,0.1,54.3,5.25
2023-07-02,2162.5,49780.0,-0.1628571428571428,1130.857142857143,141.28285714285715,-0.034285714285714294,4958.872857142857,0.47000000000000003,2575.2000000000003,0.8242857142857144,7372.157142857142,33.721428571428575,135773.42857142858,3.3885714285714283,3.392857142857143,15188866.285714285,6.25,6.345714285714286,10492641.857142856,70.93642857142858,708.2857142857143,63.75142985714285,63.80857042857143,3634353.5714285714,39.270714285714284,13725714.285714285,0.1685714285714286,0.0834,-1.0157142857142856,7.834411428571428,800.9799999999999,7.2419142857142855,102.88571428571429,0.9163142857142857,144.3,86.55857142857143,891.2857142857143,947.3514285714285,267.917,178.499,6.0,48.4,120.765,163.21600000000004,3.94,47.1,0.5,3005560.0,938.451,-0.1,3.55,49.5,55.6,6.13,8.27,0.3,53.5,2.4,1169451.0,2596764.0,0.1,54.3,5.25
2023-07-09,2147.785714285714,38968.57142857143,0.0842857142857143,1020.1428571428571,141.34214285714285,0.05999999999999999,5090.150000000001,0.31142857142857144,2593.3571428571427,0.3228571428571427,7542.818571428571,33.503571428571426,121957.85714285714,3.487142857142857,3.4857142857142853,48599284.71428572,6.515714285714286,6.522857142857142,13281022.285714285,71.81535714285714,1758.4285714285713,63.511428714285714,63.69714314285714,2411602.285714286,40.848571428571425,22785714.285714287,0.6714285714285715,0.07957142857142856,-0.5871428571428571,7.827571428571429,803.2157142857143,7.231885714285714,102.70714285714287,0.9151999999999999,143.32285714285715,90.61071428571428,877.2628571428571,945.2671428571429,418.503,200.847,6.0,48.285714285714285,131.585,166.61100000000002,3.494285714285714,46.81428571428571,0.5,2991367.0,890.93,-0.2,3.55,50.9,53.82857142857143,6.164285714285714,7.910000000000001,0.35714285714285715,52.98571428571428,2.4,1332440.0,2756490.0,0.15714285714285717,53.67142857142857,5.25
2023-07-16,2233.9285714285716,54988.57142857143,0.7114285714285715,1071.4285714285713,145.03,0.34857142857142864,5097.425714285715,-0.18428571428571433,2647.6857142857143,0.06571428571428574,7772.905714285714,34.815714285714286,186161.2857142857,3.5389285714285714,3.5135714285714283,25861636.89285714,6.600357142857143,6.621071428571428,15095042.392857144,74.30285714285715,866.7142857142857,64.98285785714286,65.25142885714286,2477625.714285714,41.68714285714286,22794285.714285713,0.8742857142857143,0.07931428571428571,0.019999999999999997,7.823612857142857,813.58,7.172542857142857,100.52142857142857,0.8966571428571429,139.19714285714286,90.45785714285715,868.8228571428572,975.4928571428571,418.503,200.847,6.0,48.2,131.585,166.61100000000002,3.16,46.6,0.5,2991367.0,890.93,-0.2,3.55,50.9,52.5,6.19,7.910000000000001,0.4,52.6,2.4,1332440.0,2756490.0,0.2,53.2,5.25
2023-07-23,2209.714285714286,39290.0,-0.40142857142857136,1002.0,143.72142857142856,-0.2928571428571428,5039.931428571428,-0.5171428571428571,2664.3,0.07714285714285711,8033.717142857144,34.128571428571426,193989.14285714287,3.5317857142857143,3.4964285714285714,16816961.60714286,6.704642857142857,6.641071428571428,17213013.39285714,77.92928571428571,911.0,63.39714214285714,63.28571385714286,3866498.0,42.24428571428571,24022857.14285714,0.4585714285714286,0.07927142857142856,0.054285714285714284,7.8136342857142855,818.092857142857,7.1870714285714286,100.63285714285713,0.8961285714285714,140.32571428571427,90.67678571428571,865.3057142857143,984.3871428571429,418.503,200.847,6.0,48.2,131.585,166.61100000000002,3.16,46.6,0.5,2991367.0,890.93,-0.2,3.55,50.9,52.5,6.19,7.910000000000001,0.4,52.6,2.4,1332440.0,2756490.0,0.2,53.2,5.25
2023-07-30,2227.6428571428573,42750.0,0.612857142857143,1062.857142857143,147.22142857142856,0.9228571428571428,5185.902857142857,0.9685714285714286,2707.3,0.7442857142857143,8289.252857142857,34.590714285714284,172722.57142857142,3.6714285714285713,3.7085714285714286,28945584.42857143,6.832857142857143,6.972857142857143,42527843.428571425,81.37428571428572,3075.1428571428573,64.065713,64.70571314285714,3196229.0,43.26714285714286,24778571.42857143,0.8814285714285715,0.0786,-0.55,7.806584285714286,829.1957142857143,7.154714285714285,101.49428571428572,0.9065428571428571,140.93857142857144,90.65857142857143,863.6614285714286,1032.1128571428571,418.503,200.847,6.0,48.2,131.585,166.61100000000002,3.16,46.6,0.5,2991367.0,890.93,-0.2,3.55,50.9,52.5,6.19,7.910000000000001,0.4,52.6,2.4,1332440.0,2756490.0,0.2,53.2,5.392857142857143
2023-08-06,2238.8571428571427,46067.142857142855,0.07714285714285717,1135.0,146.78571428571428,-0.30999999999999994,5307.287142857143,0.11142857142857142,2673.7714285714283,-0.22285714285714292,8500.647142857142,34.597142857142856,114089.57142857143,3.8485714285714288,3.8242857142857143,26560807.14285714,7.369999999999999,7.382857142857143,35280236.85714286,79.64857142857143,1248.5,65.48571571428572,65.3914307142857,2294691.8571428573,43.55428571428571,35088571.428571425,-0.33999999999999997,0.07607142857142857,-0.6514285714285714,7.802624285714286,848.5671428571428,7.172785714285714,102.19714285714285,0.9102285714285714,142.49285714285716,93.63714285714286,867.3014285714286,1040.5257142857142,399.8607142857143,198.96528571428573,5.828571428571428,48.60000000000001,127.46614285714286,149.4412857142857,3.3971428571428572,46.94285714285714,0.7285714285714285,2986879.0,929.7568571428571,-0.2,3.55,50.67142857142857,52.32857142857143,6.1814285714285715,6.938571428571429,0.4571428571428572,52.457142857142856,2.542857142857143,1289606.857142857,2620686.0,0.2,52.857142857142854,5.5
2023-08-13,2189.5,47027.142857142855,-0.7442857142857144,1137.2857142857142,141.99571428571429,-0.8371428571428572,5202.598571428572,-0.8728571428571429,2631.7428571428572,0.15857142857142856,8445.951428571429,32.862857142857145,133729.0,3.8442857142857143,3.795714285714286,20478179.85714286,7.482857142857143,7.51,28840732.285714287,76.60000000000001,421.85714285714283,64.24857142857142,63.960001857142856,2672418.8571428573,43.06857142857143,22808571.42857143,-0.08428571428571431,0.07378571428571427,-0.5414285714285714,7.815745714285714,856.9685714285714,7.2235571428571435,102.63714285714286,0.9123,144.25285714285715,97.08642857142857,878.8485714285715,1039.9571428571428,385.879,197.554,5.4,49.6,124.377,136.564,3.9899999999999998,47.8,1.3,2983513.0,958.8769999999998,-0.2,3.55,50.5,51.9,6.160000000000001,6.21,0.6,52.1,2.9,1257482.0,2518833.0,0.2,52.0,5.5
2023-08-20,2142.1428571428573,46331.42857142857,-0.2642857142857143,1211.142857142857,138.71,-0.14142857142857143,5015.195714285714,-0.86,2618.9285714285716,0.011428571428571423,8265.392857142857,29.792857142857144,191938.57142857142,3.525714285714286,3.48,15098263.285714285,7.2,7.215714285714285,21548394.0,75.84285714285714,721.4285714285714,61.82285771428571,60.87142942857143,3208728.5714285714,41.76142857142857,27791428.57142857,-0.2642857142857143,0.07577142857142857,0.9414285714285715,7.826334285714286,866.5314285714286,7.2822571428571425,103.35142857142857,0.9185714285714285,145.74285714285716,95.73535714285715,890.9885714285714,1026.08,385.879,197.554,5.4,49.6,124.377,136.564,3.9899999999999998,47.8,1.3,2983513.0,958.8769999999998,-0.2,3.5214285714285714,50.5,51.9,6.160000000000001,6.21,0.6,52.1,2.9,1257482.0,2518833.0,0.2,52.0,5.5
2023-08-27,2160.4285714285716,44642.857142857145,0.12571428571428572,1134.0357142857142,141.05714285714288,0.2,4863.091428571429,-0.4142857142857142,2596.9285714285716,-0.06714285714285717,8347.97,28.8,132250.0,3.531428571428571,3.5371428571428574,24140922.57142857,7.392857142857143,7.431428571428571,22961847.285714287,73.74928571428572,371.42857142857144,59.04857071428571,58.557143714285715,2401005.0,41.50071428571429,15577142.857142856,0.17285714285714288,0.07715714285714285,0.051428571428571414,7.839465714285715,854.7414285714285,7.2861714285714285,103.78285714285714,0.9229142857142857,146.0157142857143,94.44571428571429,894.1800000000001,1019.4628571428572,385.879,197.554,5.4,49.6,124.377,136.564,3.9899999999999998,47.8,1.3,2983513.0,958.8769999999998,-0.2,3.45,50.5,51.9,6.160000000000001,6.21,0.6,52.1,2.9,1257482.0,2518833.0,0.2,52.0,5.5
2023-09-03,2204.0714285714284,58175.71428571428,0.6757142857142858,1085.75,143.44285714285715,0.6117857142857143,4945.0599999999995,1.3557142857142856,2673.1535714285715,0.9735714285714285,8506.075714285715,29.985714285714284,172830.2142857143,3.7521428571428572,3.8485714285714283,44751750.28571428,7.8342857142857145,7.884285714285714,39041516.28571428,76.22142857142856,1660.5714285714287,59.548570714285724,60.14857085714285,3498341.285714286,42.07357142857143,24777142.85714286,0.9628571428571429,0.0758,-0.37714285714285717,7.844528571428571,853.4657142857143,7.272171428571428,103.87,0.9231999999999999,146.15714285714287,95.79214285714286,892.2257142857143,1023.8357142857143,362.6404285714286,195.76457142857143,5.4,49.6,127.41185714285713,142.16028571428572,3.9899999999999998,47.8,1.3,2974326.1428571427,960.6747142857142,-0.08571428571428573,3.45,50.128571428571426,51.9,6.160000000000001,6.1499999999999995,0.6,52.1,2.9,1238201.142857143,2474603.285714286,0.2,52.0,5.5
2023-09-10,2195.3571428571427,40652.857142857145,-0.28285714285714286,1135.5714285714287,142.57,-0.34249999999999997,5037.167142857143,-0.08000000000000004,2650.210714285714,-0.5978571428571428,8364.285714285714,29.47,157196.07142857142,4.280714285714286,4.367142857142857,32834275.42857143,7.976428571428571,8.025,34934406.85714286,75.13142857142857,1659.2857142857142,61.108571,60.714285857142855,2775639.8571428573,42.78142857142858,33194285.714285713,-0.04,0.07515714285714285,0.4014285714285714,7.8399528571428565,881.0614285714286,7.3136,104.81714285714285,0.9319428571428572,147.32999999999998,97.60928571428572,886.0171428571429,984.8014285714286,304.544,191.291,5.4,49.6,134.999,156.151,4.521428571428571,49.771428571428565,1.3,2951359.0,965.169,0.2,3.45,49.2,51.728571428571435,5.954285714285715,6.0,0.34285714285714286,52.614285714285714,2.9,1189999.0,2364029.0,0.5428571428571428,50.45714285714286,5.5
2023-09-17,2206.285714285714,46407.142857142855,0.021428571428571415,1325.0,142.97714285714287,0.05000000000000001,4993.715714285715,0.12285714285714286,2691.1,0.2571428571428571,8193.711428571429,29.12,156816.7142857143,4.424285714285714,4.488571428571428,28673234.85714286,7.87,7.918571428571428,28562961.57142857,76.83357142857143,825.2857142857143,61.72571442857143,61.957142999999995,5239992.0,42.440714285714286,11722857.142857144,0.20714285714285716,0.07571428571428572,0.07857142857142858,7.829975714285714,886.3785714285714,7.2809285714285705,105.04142857142857,0.9346571428571429,147.40285714285713,96.5032142857143,874.2357142857143,938.1171428571428,304.544,191.291,5.4,49.6,134.999,156.151,4.61,50.1,1.3,2951359.0,965.169,0.2,3.45,49.2,51.7,5.92,6.0,0.3,52.7,2.9,1189999.0,2364029.0,0.6,50.2,5.5
2023-09-24,2231.1428571428573,55295.71428571428,0.4742857142857143,1559.7142857142858,141.7757142857143,-0.05428571428571427,4940.018571428571,-0.34142857142857147,2659.5285714285715,-0.16285714285714287,8045.395714285713,28.50142857142857,196306.85714285713,4.5371428571428565,4.57,18551169.42857143,7.877142857142857,7.8585714285714285,19693196.85714286,74.205,471.42857142857144,62.142857142857146,62.45428571428572,3061921.1428571427,41.041428571428575,20008571.42857143,-1.1014285714285714,0.07618571428571429,0.1671428571428571,7.821537142857143,889.9799999999999,7.298442857142858,105.42857142857143,0.9382428571428572,148.14142857142858,96.345,866.1314285714286,904.6071428571429,304.544,191.291,5.4,49.6,134.999,156.151,4.61,50.1,1.3,2951359.0,965.169,0.2,3.45,49.2,51.7,5.92,6.0,0.3,52.7,2.9,1189999.0,2364029.0,0.6,50.2,5.5
