"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"15.07.2021","3.073,00","3.073,00","3.073,00","3.073,00","","-2,10%"
"14.07.2021","3.139,00","3.139,00","3.139,00","3.139,00","","-2,76%"
"13.07.2021","3.228,00","3.228,00","3.228,00","3.228,00","","-2,18%"
"12.07.2021","3.300,00","3.300,00","3.300,00","3.300,00","","0,00%"
"09.07.2021","3.300,00","3.300,00","3.300,00","3.300,00","","0,58%"
"08.07.2021","3.281,00","3.281,00","3.281,00","3.281,00","","1,23%"
"07.07.2021","3.241,00","3.241,00","3.241,00","3.241,00","","1,95%"
"06.07.2021","3.179,00","3.179,00","3.179,00","3.179,00","","-1,40%"
"05.07.2021","3.224,00","3.224,00","3.224,00","3.224,00","","-1,86%"
"02.07.2021","3.285,00","3.285,00","3.285,00","3.285,00","","-1,59%"
"01.07.2021","3.338,00","3.338,00","3.338,00","3.338,00","","-1,33%"
"30.06.2021","3.383,00","3.383,00","3.383,00","3.383,00","","-1,02%"
"29.06.2021","3.418,00","3.418,00","3.418,00","3.418,00","","2,83%"
"28.06.2021","3.324,00","3.324,00","3.324,00","3.324,00","","2,12%"
"25.06.2021","3.255,00","3.255,00","3.255,00","3.255,00","","2,52%"
"24.06.2021","3.175,00","3.175,00","3.175,00","3.175,00","","0,89%"
"23.06.2021","3.147,00","3.147,00","3.147,00","3.147,00","","0,90%"
"22.06.2021","3.119,00","3.119,00","3.119,00","3.119,00","","-2,23%"
"21.06.2021","3.190,00","3.190,00","3.190,00","3.190,00","","-0,87%"
"18.06.2021","3.218,00","3.218,00","3.218,00","3.218,00","","-1,50%"
"17.06.2021","3.267,00","3.267,00","3.267,00","3.267,00","","2,87%"
"16.06.2021","3.176,00","3.176,00","3.176,00","3.176,00","","4,99%"
"15.06.2021","3.025,00","3.025,00","3.025,00","3.025,00","","2,75%"
"14.06.2021","2.944,00","2.944,00","2.944,00","2.944,00","","3,05%"
"11.06.2021","2.857,00","2.857,00","2.857,00","2.857,00","","7,04%"
"10.06.2021","2.669,00","2.669,00","2.669,00","2.669,00","","7,58%"
"09.06.2021","2.481,00","2.481,00","2.481,00","2.481,00","","2,52%"
"08.06.2021","2.420,00","2.420,00","2.420,00","2.420,00","","-0,33%"
"07.06.2021","2.428,00","2.428,00","2.428,00","2.428,00","","-0,41%"
"04.06.2021","2.438,00","2.438,00","2.438,00","2.438,00","","-1,38%"
"03.06.2021","2.472,00","2.472,00","2.472,00","2.472,00","","-2,29%"
"02.06.2021","2.530,00","2.530,00","2.530,00","2.530,00","","-1,48%"
"01.06.2021","2.568,00","2.568,00","2.568,00","2.568,00","","-1,08%"
"28.05.2021","2.596,00","2.596,00","2.596,00","2.596,00","","-3,42%"
"27.05.2021","2.688,00","2.688,00","2.688,00","2.688,00","","-2,40%"
"26.05.2021","2.754,00","2.754,00","2.754,00","2.754,00","","-1,96%"
"25.05.2021","2.809,00","2.809,00","2.809,00","2.809,00","","-2,50%"
"24.05.2021","2.881,00","2.881,00","2.881,00","2.881,00","","0,42%"
"21.05.2021","2.869,00","2.869,00","2.869,00","2.869,00","","1,59%"
"20.05.2021","2.824,00","2.824,00","2.824,00","2.824,00","","0,82%"
"19.05.2021","2.801,00","2.801,00","2.801,00","2.801,00","","0,21%"
"18.05.2021","2.795,00","2.795,00","2.795,00","2.795,00","","-2,14%"
"17.05.2021","2.856,00","2.856,00","2.856,00","2.856,00","","-2,82%"
"14.05.2021","2.939,00","2.939,00","2.939,00","2.939,00","","-4,48%"
"13.05.2021","3.077,00","3.077,00","3.077,00","3.077,00","","-1,98%"
"12.05.2021","3.139,00","3.139,00","3.139,00","3.139,00","","-3,53%"
"11.05.2021","3.254,00","3.254,00","3.254,00","3.254,00","","0,43%"
"10.05.2021","3.240,00","3.240,00","3.240,00","3.240,00","","1,79%"
"07.05.2021","3.183,00","3.183,00","3.183,00","3.183,00","","-0,90%"
"06.05.2021","3.212,00","3.212,00","3.212,00","3.212,00","","-1,65%"
"05.05.2021","3.266,00","3.266,00","3.266,00","3.266,00","","3,45%"
"04.05.2021","3.157,00","3.157,00","3.157,00","3.157,00","","3,41%"
"30.04.2021","3.053,00","3.053,00","3.053,00","3.053,00","","1,53%"
"29.04.2021","3.007,00","3.007,00","3.007,00","3.007,00","","1,69%"
"28.04.2021","2.957,00","2.957,00","2.957,00","2.957,00","","2,35%"
"27.04.2021","2.889,00","2.889,00","2.889,00","2.889,00","","2,88%"
"26.04.2021","2.808,00","2.808,00","2.808,00","2.808,00","","0,72%"
"23.04.2021","2.788,00","2.788,00","2.788,00","2.788,00","","1,38%"
"22.04.2021","2.750,00","2.750,00","2.750,00","2.750,00","","1,48%"
"21.04.2021","2.710,00","2.710,00","2.710,00","2.710,00","","9,63%"
"20.04.2021","2.472,00","2.472,00","2.472,00","2.472,00","","1,64%"
"19.04.2021","2.432,00","2.432,00","2.432,00","2.432,00","","1,97%"
"16.04.2021","2.385,00","2.385,00","2.385,00","2.385,00","","2,67%"
"15.04.2021","2.323,00","2.323,00","2.323,00","2.323,00","","6,66%"
"14.04.2021","2.178,00","2.178,00","2.178,00","2.178,00","","1,78%"
"13.04.2021","2.140,00","2.140,00","2.140,00","2.140,00","","-0,23%"
"12.04.2021","2.145,00","2.145,00","2.145,00","2.145,00","","2,88%"
"09.04.2021","2.085,00","2.085,00","2.085,00","2.085,00","","-0,14%"
"08.04.2021","2.088,00","2.088,00","2.088,00","2.088,00","","-1,83%"
"07.04.2021","2.127,00","2.127,00","2.127,00","2.127,00","","1,67%"
"06.04.2021","2.092,00","2.092,00","2.092,00","2.092,00","","0,97%"
"01.04.2021","2.072,00","2.072,00","2.072,00","2.072,00","","1,27%"
"31.03.2021","2.046,00","2.046,00","2.046,00","2.046,00","","-2,71%"
"30.03.2021","2.103,00","2.103,00","2.103,00","2.103,00","","-2,73%"
"29.03.2021","2.162,00","2.162,00","2.162,00","2.162,00","","-0,73%"
"26.03.2021","2.178,00","2.178,00","2.178,00","2.178,00","","0,28%"
"25.03.2021","2.172,00","2.172,00","2.172,00","2.172,00","","-1,00%"
"24.03.2021","2.194,00","2.194,00","2.194,00","2.194,00","","-3,39%"
"23.03.2021","2.271,00","2.271,00","2.271,00","2.271,00","","-2,07%"
"22.03.2021","2.319,00","2.319,00","2.319,00","2.319,00","","1,67%"
"19.03.2021","2.281,00","2.281,00","2.281,00","2.281,00","","2,98%"
"18.03.2021","2.215,00","2.215,00","2.215,00","2.215,00","","5,23%"
"17.03.2021","2.105,00","2.105,00","2.105,00","2.105,00","","4,36%"
"16.03.2021","2.017,00","2.017,00","2.017,00","2.017,00","","1,71%"
"15.03.2021","1.983,00","1.983,00","1.983,00","1.983,00","","1,17%"
"12.03.2021","1.960,00","1.960,00","1.960,00","1.960,00","","-0,51%"
"11.03.2021","1.970,00","1.970,00","1.970,00","1.970,00","","-0,51%"
"10.03.2021","1.980,00","1.980,00","1.980,00","1.980,00","","4,16%"
"09.03.2021","1.901,00","1.901,00","1.901,00","1.901,00","","2,59%"
"08.03.2021","1.853,00","1.853,00","1.853,00","1.853,00","","1,31%"
"05.03.2021","1.829,00","1.829,00","1.829,00","1.829,00","","2,81%"
"04.03.2021","1.779,00","1.779,00","1.779,00","1.779,00","","0,91%"
"03.03.2021","1.763,00","1.763,00","1.763,00","1.763,00","","5,38%"
"02.03.2021","1.673,00","1.673,00","1.673,00","1.673,00","","1,33%"
"01.03.2021","1.651,00","1.651,00","1.651,00","1.651,00","","-1,43%"
"26.02.2021","1.675,00","1.675,00","1.675,00","1.675,00","","-1,47%"
"25.02.2021","1.700,00","1.700,00","1.700,00","1.700,00","","-0,53%"
"24.02.2021","1.709,00","1.709,00","1.709,00","1.709,00","","-1,04%"
"23.02.2021","1.727,00","1.727,00","1.727,00","1.727,00","","1,05%"
"22.02.2021","1.709,00","1.709,00","1.709,00","1.709,00","","0,65%"
"19.02.2021","1.698,00","1.698,00","1.698,00","1.698,00","","-4,07%"
"18.02.2021","1.770,00","1.770,00","1.770,00","1.770,00","","0,80%"
"17.02.2021","1.756,00","1.756,00","1.756,00","1.756,00","","17,46%"
"16.02.2021","1.495,00","1.495,00","1.495,00","1.495,00","","9,60%"
"15.02.2021","1.364,00","1.364,00","1.364,00","1.364,00","","1,87%"
"12.02.2021","1.339,00","1.339,00","1.339,00","1.339,00","","1,98%"
"11.02.2021","1.313,00","1.313,00","1.313,00","1.313,00","","0,77%"
"10.02.2021","1.303,00","1.303,00","1.303,00","1.303,00","","-0,23%"
"09.02.2021","1.306,00","1.306,00","1.306,00","1.306,00","","-0,84%"
"08.02.2021","1.317,00","1.317,00","1.317,00","1.317,00","","-1,20%"
"05.02.2021","1.333,00","1.333,00","1.333,00","1.333,00","","0,45%"
"04.02.2021","1.327,00","1.327,00","1.327,00","1.327,00","","0,00%"
"03.02.2021","1.327,00","1.327,00","1.327,00","1.327,00","","-3,84%"
"02.02.2021","1.380,00","1.380,00","1.380,00","1.380,00","","-4,43%"
"01.02.2021","1.444,00","1.444,00","1.444,00","1.444,00","","-0,55%"
"29.01.2021","1.452,00","1.452,00","1.452,00","1.452,00","","-1,22%"
"28.01.2021","1.470,00","1.470,00","1.470,00","1.470,00","","-4,55%"
"27.01.2021","1.540,00","1.540,00","1.540,00","1.540,00","","-7,17%"
"26.01.2021","1.659,00","1.659,00","1.659,00","1.659,00","","-6,01%"
"25.01.2021","1.765,00","1.765,00","1.765,00","1.765,00","","-2,49%"
"22.01.2021","1.810,00","1.810,00","1.810,00","1.810,00","","-1,47%"
"21.01.2021","1.837,00","1.837,00","1.837,00","1.837,00","","0,49%"
"20.01.2021","1.828,00","1.828,00","1.828,00","1.828,00","","3,51%"
"19.01.2021","1.766,00","1.766,00","1.766,00","1.766,00","","1,49%"
"18.01.2021","1.740,00","1.740,00","1.740,00","1.740,00","","-0,80%"
"15.01.2021","1.754,00","1.754,00","1.754,00","1.754,00","","-2,12%"
"14.01.2021","1.792,00","1.792,00","1.792,00","1.792,00","","-3,45%"
"13.01.2021","1.856,00","1.856,00","1.856,00","1.856,00","","0,38%"
"12.01.2021","1.849,00","1.849,00","1.849,00","1.849,00","","5,00%"
"11.01.2021","1.761,00","1.761,00","1.761,00","1.761,00","","9,65%"
"08.01.2021","1.606,00","1.606,00","1.606,00","1.606,00","","10,91%"
"07.01.2021","1.448,00","1.448,00","1.448,00","1.448,00","","1,61%"
"06.01.2021","1.425,00","1.425,00","1.425,00","1.425,00","","0,49%"
"05.01.2021","1.418,00","1.418,00","1.418,00","1.418,00","","3,20%"
"04.01.2021","1.374,00","1.374,00","1.374,00","1.374,00","","0,59%"
"24.12.2020","1.366,00","1.366,00","1.366,00","1.366,00","","0,29%"
"23.12.2020","1.362,00","1.362,00","1.362,00","1.362,00","","2,41%"
"22.12.2020","1.330,00","1.330,00","1.330,00","1.330,00","","0,53%"
"21.12.2020","1.323,00","1.323,00","1.323,00","1.323,00","","-0,15%"
"18.12.2020","1.325,00","1.325,00","1.325,00","1.325,00","","1,84%"
"17.12.2020","1.301,00","1.301,00","1.301,00","1.301,00","","0,39%"
"16.12.2020","1.296,00","1.296,00","1.296,00","1.296,00","","1,81%"
"15.12.2020","1.273,00","1.273,00","1.273,00","1.273,00","","3,08%"
"14.12.2020","1.235,00","1.235,00","1.235,00","1.235,00","","1,98%"
"11.12.2020","1.211,00","1.211,00","1.211,00","1.211,00","","4,31%"
"10.12.2020","1.161,00","1.161,00","1.161,00","1.161,00","","3,48%"
"09.12.2020","1.122,00","1.122,00","1.122,00","1.122,00","","0,09%"
"08.12.2020","1.121,00","1.121,00","1.121,00","1.121,00","","-3,53%"
"07.12.2020","1.162,00","1.162,00","1.162,00","1.162,00","","-2,92%"
"04.12.2020","1.197,00","1.197,00","1.197,00","1.197,00","","0,67%"
"03.12.2020","1.189,00","1.189,00","1.189,00","1.189,00","","-1,00%"
"02.12.2020","1.201,00","1.201,00","1.201,00","1.201,00","","-0,83%"
"01.12.2020","1.211,00","1.211,00","1.211,00","1.211,00","","-1,30%"
"30.11.2020","1.227,00","1.227,00","1.227,00","1.227,00","","-0,24%"
"27.11.2020","1.230,00","1.230,00","1.230,00","1.230,00","","0,90%"
"26.11.2020","1.219,00","1.219,00","1.219,00","1.219,00","","1,84%"
"25.11.2020","1.197,00","1.197,00","1.197,00","1.197,00","","1,61%"
"24.11.2020","1.178,00","1.178,00","1.178,00","1.178,00","","0,77%"
"23.11.2020","1.169,00","1.169,00","1.169,00","1.169,00","","1,83%"
"20.11.2020","1.148,00","1.148,00","1.148,00","1.148,00","","1,23%"
"19.11.2020","1.134,00","1.134,00","1.134,00","1.134,00","","1,70%"
"18.11.2020","1.115,00","1.115,00","1.115,00","1.115,00","","0,27%"
"17.11.2020","1.112,00","1.112,00","1.112,00","1.112,00","","0,09%"
"16.11.2020","1.111,00","1.111,00","1.111,00","1.111,00","","-1,16%"
"12.11.2020","1.124,00","1.124,00","1.124,00","1.124,00","","-1,49%"
"11.11.2020","1.141,00","1.141,00","1.141,00","1.141,00","","-4,92%"
"10.11.2020","1.200,00","1.200,00","1.200,00","1.200,00","","-0,58%"
"09.11.2020","1.207,00","1.207,00","1.207,00","1.207,00","","0,92%"
"06.11.2020","1.196,00","1.196,00","1.196,00","1.196,00","","0,17%"
"05.11.2020","1.194,00","1.194,00","1.194,00","1.194,00","","-2,45%"
"04.11.2020","1.224,00","1.224,00","1.224,00","1.224,00","","-3,09%"
"03.11.2020","1.263,00","1.263,00","1.263,00","1.263,00","","-1,64%"
"02.11.2020","1.284,00","1.284,00","1.284,00","1.284,00","","0,08%"
"30.10.2020","1.283,00","1.283,00","1.283,00","1.283,00","","-1,08%"
"29.10.2020","1.297,00","1.297,00","1.297,00","1.297,00","","-6,29%"
"28.10.2020","1.384,00","1.384,00","1.384,00","1.384,00","","-2,05%"
"27.10.2020","1.413,00","1.413,00","1.413,00","1.413,00","","0,78%"
"26.10.2020","1.402,00","1.402,00","1.402,00","1.402,00","","-0,92%"
"23.10.2020","1.415,00","1.415,00","1.415,00","1.415,00","","1,00%"
"22.10.2020","1.401,00","1.401,00","1.401,00","1.401,00","","4,09%"
"21.10.2020","1.346,00","1.346,00","1.346,00","1.346,00","","-0,30%"
"20.10.2020","1.350,00","1.350,00","1.350,00","1.350,00","","-4,19%"
"19.10.2020","1.409,00","1.409,00","1.409,00","1.409,00","","-4,60%"
"16.10.2020","1.477,00","1.477,00","1.477,00","1.477,00","","-5,38%"
"15.10.2020","1.561,00","1.561,00","1.561,00","1.561,00","","-4,64%"
"14.10.2020","1.637,00","1.637,00","1.637,00","1.637,00","","-5,48%"
"13.10.2020","1.732,00","1.732,00","1.732,00","1.732,00","","-4,15%"
"12.10.2020","1.807,00","1.807,00","1.807,00","1.807,00","","-4,49%"
"09.10.2020","1.892,00","1.892,00","1.892,00","1.892,00","","-3,96%"
"08.10.2020","1.970,00","1.970,00","1.970,00","1.970,00","","-3,62%"
"07.10.2020","2.044,00","2.044,00","2.044,00","2.044,00","","-2,53%"
"06.10.2020","2.097,00","2.097,00","2.097,00","2.097,00","","1,26%"
"05.10.2020","2.071,00","2.071,00","2.071,00","2.071,00","","2,52%"
"02.10.2020","2.020,00","2.020,00","2.020,00","2.020,00","","8,08%"
"01.10.2020","1.869,00","1.869,00","1.869,00","1.869,00","","8,35%"
"30.09.2020","1.725,00","1.725,00","1.725,00","1.725,00","","4,04%"
"29.09.2020","1.658,00","1.658,00","1.658,00","1.658,00","","0,24%"
"28.09.2020","1.654,00","1.654,00","1.654,00","1.654,00","","-0,78%"
"25.09.2020","1.667,00","1.667,00","1.667,00","1.667,00","","3,86%"
"24.09.2020","1.605,00","1.605,00","1.605,00","1.605,00","","12,55%"
"23.09.2020","1.426,00","1.426,00","1.426,00","1.426,00","","4,55%"
"22.09.2020","1.364,00","1.364,00","1.364,00","1.364,00","","3,81%"
"21.09.2020","1.314,00","1.314,00","1.314,00","1.314,00","","1,39%"
"18.09.2020","1.296,00","1.296,00","1.296,00","1.296,00","","0,15%"
"17.09.2020","1.294,00","1.294,00","1.294,00","1.294,00","","1,01%"
"16.09.2020","1.281,00","1.281,00","1.281,00","1.281,00","","-0,62%"
"15.09.2020","1.289,00","1.289,00","1.289,00","1.289,00","","0,55%"
"14.09.2020","1.282,00","1.282,00","1.282,00","1.282,00","","1,18%"
"11.09.2020","1.267,00","1.267,00","1.267,00","1.267,00","","-0,16%"
"10.09.2020","1.269,00","1.269,00","1.269,00","1.269,00","","-2,08%"
"09.09.2020","1.296,00","1.296,00","1.296,00","1.296,00","","-2,41%"
"08.09.2020","1.328,00","1.328,00","1.328,00","1.328,00","","-1,56%"
"07.09.2020","1.349,00","1.349,00","1.349,00","1.349,00","","-0,95%"
"04.09.2020","1.362,00","1.362,00","1.362,00","1.362,00","","-2,37%"
"03.09.2020","1.395,00","1.395,00","1.395,00","1.395,00","","-3,46%"
"02.09.2020","1.445,00","1.445,00","1.445,00","1.445,00","","-1,77%"
"01.09.2020","1.471,00","1.471,00","1.471,00","1.471,00","","-1,14%"
"28.08.2020","1.488,00","1.488,00","1.488,00","1.488,00","","-1,06%"
"27.08.2020","1.504,00","1.504,00","1.504,00","1.504,00","","-0,33%"
"26.08.2020","1.509,00","1.509,00","1.509,00","1.509,00","","-0,59%"
"25.08.2020","1.518,00","1.518,00","1.518,00","1.518,00","","1,81%"
"24.08.2020","1.491,00","1.491,00","1.491,00","1.491,00","","0,68%"
"21.08.2020","1.481,00","1.481,00","1.481,00","1.481,00","","-2,44%"
"20.08.2020","1.518,00","1.518,00","1.518,00","1.518,00","","-3,19%"
"19.08.2020","1.568,00","1.568,00","1.568,00","1.568,00","","-1,13%"
"18.08.2020","1.586,00","1.586,00","1.586,00","1.586,00","","-0,75%"
"17.08.2020","1.598,00","1.598,00","1.598,00","1.598,00","","0,19%"
"14.08.2020","1.595,00","1.595,00","1.595,00","1.595,00","","1,14%"
"13.08.2020","1.577,00","1.577,00","1.577,00","1.577,00","","2,40%"
"12.08.2020","1.540,00","1.540,00","1.540,00","1.540,00","","1,99%"
"11.08.2020","1.510,00","1.510,00","1.510,00","1.510,00","","0,27%"
"10.08.2020","1.506,00","1.506,00","1.506,00","1.506,00","","0,33%"
"07.08.2020","1.501,00","1.501,00","1.501,00","1.501,00","","8,38%"
"03.08.2020","1.385,00","1.385,00","1.385,00","1.385,00","","2,59%"
"31.07.2020","1.350,00","1.350,00","1.350,00","1.350,00","","0,15%"
"30.07.2020","1.348,00","1.348,00","1.348,00","1.348,00","","2,35%"
"29.07.2020","1.317,00","1.317,00","1.317,00","1.317,00","","4,19%"
