"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"29.03.2018","603,90","604,65","605,80","602,60","","-0,04%"
"28.03.2018","604,13","606,91","607,53","604,13","","-0,36%"
"27.03.2018","606,30","605,18","607,17","604,38","","0,26%"
"26.03.2018","604,70","608,79","609,65","604,16","","-0,60%"
"23.03.2018","608,38","609,03","609,53","606,95","","-0,11%"
"22.03.2018","609,08","604,18","609,15","603,90","","0,82%"
"21.03.2018","604,15","609,90","609,90","603,47","","-0,96%"
"20.03.2018","609,98","609,40","611,28","608,13","","0,11%"
"19.03.2018","609,33","608,41","610,78","608,39","","0,14%"
"16.03.2018","608,47","605,65","608,59","605,24","","0,47%"
"15.03.2018","605,60","601,43","606,23","601,24","","0,70%"
"14.03.2018","601,40","603,02","603,11","599,61","","-0,28%"
"13.03.2018","603,06","603,82","604,47","600,02","","-0,13%"
"12.03.2018","603,85","602,37","604,95","602,37","","0,27%"
"09.03.2018","602,25","606,24","606,25","601,73","","-0,65%"
"08.03.2018","606,21","603,25","607,06","603,25","","0,48%"
"07.03.2018","603,30","600,20","603,68","600,20","","0,52%"
"06.03.2018","600,20","598,45","600,33","593,68","","0,31%"
"05.03.2018","598,35","598,82","601,80","597,55","","-0,07%"
"02.03.2018","598,75","595,85","599,38","593,98","","0,49%"
"01.03.2018","595,85","594,92","597,65","594,03","","0,16%"
"28.02.2018","594,92","592,38","595,11","590,60","","0,47%"
"27.02.2018","592,13","587,47","592,86","587,08","","0,75%"
"26.02.2018","587,73","590,20","590,20","587,00","","-0,47%"
"23.02.2018","590,50","592,60","594,10","590,20","","-0,29%"
"22.02.2018","592,23","594,83","596,34","592,17","","-0,53%"
"21.02.2018","595,38","595,33","596,48","593,49","","0,02%"
"20.02.2018","595,25","594,73","597,30","594,12","","0,13%"
"19.02.2018","594,50","593,58","595,73","593,58","","0,18%"
"16.02.2018","593,45","592,90","593,78","591,60","","0,01%"
"15.02.2018","593,38","594,27","594,73","590,89","","-0,08%"
"14.02.2018","593,88","598,17","599,65","593,88","","-0,72%"
"13.02.2018","598,20","597,95","598,20","594,05","","0,03%"
"12.02.2018","598,02","604,54","604,54","597,94","","-1,11%"
"09.02.2018","604,75","603,30","605,91","601,50","","0,27%"
"08.02.2018","603,15","598,80","604,05","597,85","","0,65%"
"07.02.2018","599,26","599,28","600,11","593,83","","-0,01%"
"06.02.2018","599,29","602,72","604,16","599,17","","-0,57%"
"05.02.2018","602,70","603,00","605,25","600,60","","-0,02%"
"02.02.2018","602,80","597,30","604,05","596,70","","0,84%"
"01.02.2018","597,75","602,65","603,41","596,41","","-0,76%"
"31.01.2018","602,30","606,82","606,90","600,56","","-0,75%"
"30.01.2018","606,84","603,60","608,27","601,20","","0,54%"
"29.01.2018","603,57","602,60","605,90","602,60","","0,13%"
"26.01.2018","602,80","599,53","603,00","597,53","","0,51%"
"25.01.2018","599,75","603,23","603,23","598,38","","-0,50%"
"24.01.2018","602,75","609,23","609,36","602,15","","-1,12%"
"23.01.2018","609,58","605,28","610,43","605,28","","0,75%"
"22.01.2018","605,05","608,21","608,21","604,46","","-0,48%"
"19.01.2018","607,99","605,91","609,27","604,48","","0,42%"
"18.01.2018","605,42","606,56","606,76","604,41","","-0,23%"
"17.01.2018","606,79","606,76","606,96","603,42","","-0,04%"
"16.01.2018","607,05","603,14","607,74","603,14","","0,65%"
"15.01.2018","603,15","603,80","603,80","599,40","","-0,10%"
"12.01.2018","603,75","605,63","606,13","602,50","","-0,31%"
"11.01.2018","605,62","608,80","609,88","604,96","","-0,49%"
"10.01.2018","608,61","607,55","610,80","606,07","","0,13%"
"09.01.2018","607,85","605,64","608,99","605,48","","0,37%"
"08.01.2018","605,62","605,06","608,48","604,36","","0,00%"
"05.01.2018","605,65","605,90","608,15","603,95","","-0,02%"
"04.01.2018","605,77","607,33","607,33","602,27","","-0,19%"
"03.01.2018","606,95","606,65","607,64","603,24","","0,08%"
"02.01.2018","606,49","615,87","615,87","606,39","","-1,45%"
"01.01.2018","615,40","615,40","615,40","615,40","","0,00%"
"29.12.2017","615,40","615,29","615,75","614,12","","0,10%"
"28.12.2017","614,80","616,33","616,34","613,53","","-0,27%"
"27.12.2017","616,47","619,35","619,42","615,81","","-0,42%"
"26.12.2017","619,05","620,09","620,09","618,33","","-0,55%"
"25.12.2017","622,50","622,50","622,50","622,50","","0,01%"
"22.12.2017","622,41","621,36","623,64","620,72","","0,26%"
"21.12.2017","620,81","620,26","622,33","619,29","","0,16%"
"20.12.2017","619,80","620,20","622,05","617,52","","-0,17%"
"19.12.2017","620,83","622,10","623,78","619,03","","-0,20%"
"18.12.2017","622,10","636,60","636,60","620,33","","-2,30%"
"15.12.2017","636,75","638,25","640,47","635,35","","-0,30%"
"14.12.2017","638,65","644,35","646,75","637,20","","-1,19%"
"13.12.2017","646,37","651,21","652,79","646,11","","-1,18%"
"12.12.2017","654,11","655,63","658,08","652,96","","-0,31%"
"11.12.2017","656,12","655,82","657,58","653,88","","0,08%"
"08.12.2017","655,58","655,40","656,18","655,12","","0,05%"
"07.12.2017","655,25","652,58","656,87","652,58","","0,17%"
"06.12.2017","654,11","653,51","655,43","652,52","","0,08%"
"05.12.2017","653,56","651,68","655,01","650,91","","0,86%"
"04.12.2017","647,98","647,77","650,12","647,48","","0,03%"
"01.12.2017","647,80","648,30","652,80","645,60","","0,07%"
