"Date","Price","Open","High","Low","Vol.","Change %"
"10/08/2018","1,707.9","1,691.8","1,710.2","1,678.9","","0.48%"
"10/05/2018","1,699.7","1,704.3","1,713.7","1,683.6","","-0.64%"
"10/04/2018","1,710.6","1,733.7","1,744.3","1,702.7","","-1.17%"
"10/03/2018","1,730.8","1,739.9","1,746.0","1,724.3","","-0.45%"
"10/02/2018","1,738.6","1,730.6","1,747.3","1,728.3","","0.37%"
"10/01/2018","1,732.2","1,729.6","1,746.2","1,713.8","","0.55%"
"09/28/2018","1,722.8","1,716.1","1,739.9","1,713.2","","0.19%"
"09/27/2018","1,719.5","1,724.8","1,726.4","1,703.9","","-0.59%"
"09/26/2018","1,729.7","1,766.6","1,766.6","1,729.1","","-2.27%"
"09/25/2018","1,769.9","1,741.5","1,773.3","1,741.5","","1.63%"
"09/24/2018","1,741.5","1,756.8","1,775.3","1,740.1","","-0.87%"
"09/21/2018","1,756.8","1,773.7","1,773.7","1,753.8","","-0.79%"
"09/20/2018","1,770.7","1,787.8","1,790.9","1,760.9","","0.23%"
"09/19/2018","1,766.7","1,750.3","1,784.1","1,750.3","","0.93%"
"09/18/2018","1,750.3","1,735.6","1,757.8","1,734.2","","1.60%"
"09/17/2018","1,722.7","1,710.6","1,736.6","1,710.5","","1.00%"
"09/14/2018","1,705.6","1,701.6","1,723.4","1,696.0","","0.44%"
"09/13/2018","1,698.2","1,706.1","1,726.8","1,690.2","","-0.47%"
"09/12/2018","1,706.1","1,670.8","1,712.8","1,668.9","","2.32%"
"09/11/2018","1,667.4","1,662.3","1,668.4","1,645.3","","-0.52%"
"09/10/2018","1,676.2","1,683.5","1,692.3","1,674.5","","0.03%"
"09/07/2018","1,675.6","1,681.4","1,693.1","1,661.6","","-0.77%"
"09/06/2018","1,688.7","1,697.3","1,718.9","1,682.2","","-0.08%"
"09/05/2018","1,690.0","1,677.9","1,695.6","1,668.4","","0.72%"
"09/04/2018","1,677.9","1,691.3","1,691.3","1,668.2","","-1.85%"
"08/31/2018","1,709.5","1,699.5","1,712.9","1,691.2","","0.59%"
"08/30/2018","1,699.5","1,726.2","1,726.2","1,688.1","","-2.15%"
"08/29/2018","1,736.9","1,721.8","1,741.7","1,706.1","","0.88%"
"08/28/2018","1,721.8","1,734.9","1,748.0","1,713.5","","-0.19%"
"08/27/2018","1,725.1","1,708.3","1,734.8","1,705.0","","1.25%"
"08/24/2018","1,703.8","1,689.3","1,705.3","1,687.9","","1.85%"
"08/23/2018","1,672.8","1,711.6","1,711.6","1,670.4","","-2.68%"
"08/22/2018","1,718.8","1,719.3","1,725.3","1,712.5","","0.24%"
"08/21/2018","1,714.7","1,696.0","1,725.4","1,694.8","","1.30%"
"08/20/2018","1,692.6","1,693.1","1,705.4","1,688.8","","0.65%"
"08/17/2018","1,681.7","1,657.1","1,684.4","1,651.7","","1.37%"
"08/16/2018","1,658.9","1,635.8","1,676.6","1,635.8","","1.41%"
"08/15/2018","1,635.8","1,709.8","1,709.8","1,624.1","","-4.33%"
"08/14/2018","1,709.8","1,720.5","1,733.4","1,708.3","","-0.62%"
"08/13/2018","1,720.5","1,746.0","1,748.9","1,713.1","","-1.51%"
"08/10/2018","1,746.8","1,739.1","1,761.8","1,730.6","","-0.49%"
"08/09/2018","1,755.4","1,764.3","1,768.8","1,754.2","","-0.50%"
"08/08/2018","1,764.3","1,774.0","1,778.9","1,750.7","","-0.38%"
"08/07/2018","1,771.0","1,796.1","1,807.6","1,770.3","","-0.58%"
"08/06/2018","1,781.4","1,777.1","1,791.8","1,769.8","","-0.13%"
"08/03/2018","1,783.6","1,782.1","1,795.5","1,773.6","","0.18%"
"08/02/2018","1,780.4","1,780.1","1,787.7","1,765.7","","-0.77%"
"08/01/2018","1,794.1","1,812.6","1,812.6","1,787.1","","-1.02%"
"07/31/2018","1,812.6","1,811.3","1,822.8","1,794.6","","-0.30%"
"07/30/2018","1,818.1","1,838.8","1,845.5","1,816.6","","-0.95%"
"07/27/2018","1,835.5","1,865.8","1,872.4","1,828.6","","-1.36%"
"07/26/2018","1,860.9","1,861.6","1,867.6","1,840.9","","-0.87%"
"07/25/2018","1,877.3","1,872.0","1,883.5","1,850.8","","0.32%"
"07/24/2018","1,871.3","1,879.7","1,907.7","1,864.7","","1.53%"
"07/23/2018","1,843.0","1,828.3","1,856.3","1,821.5","","1.25%"
"07/20/2018","1,820.3","1,817.1","1,836.2","1,810.7","","0.72%"
"07/19/2018","1,807.3","1,835.4","1,835.4","1,802.3","","-2.54%"
"07/18/2018","1,854.3","1,824.5","1,857.3","1,824.5","","1.67%"
"07/17/2018","1,823.9","1,796.6","1,830.4","1,796.6","","1.29%"
"07/16/2018","1,800.7","1,812.9","1,820.8","1,791.1","","-0.63%"
"07/13/2018","1,812.2","1,814.3","1,827.4","1,804.8","","-0.26%"
"07/12/2018","1,816.9","1,827.4","1,830.4","1,809.5","","0.11%"
"07/11/2018","1,815.0","1,824.3","1,842.0","1,801.7","","-2.11%"
"07/10/2018","1,854.1","1,848.6","1,861.9","1,837.3","","0.36%"
"07/09/2018","1,847.5","1,836.8","1,849.9","1,828.8","","1.17%"
"07/06/2018","1,826.1","1,807.5","1,832.8","1,796.7","","0.69%"
"07/05/2018","1,813.6","1,799.7","1,813.7","1,791.1","","1.72%"
"07/03/2018","1,782.9","1,796.9","1,811.0","1,777.8","","-0.15%"
"07/02/2018","1,785.6","1,790.4","1,793.8","1,767.9","","-0.27%"
"06/29/2018","1,790.4","1,787.4","1,803.3","1,787.4","","0.77%"
"06/28/2018","1,776.8","1,777.1","1,783.1","1,751.4","","-0.30%"
"06/27/2018","1,782.2","1,808.1","1,822.9","1,782.2","","-1.43%"
"06/26/2018","1,808.1","1,794.6","1,812.6","1,775.9","","0.96%"
"06/25/2018","1,790.9","1,848.5","1,850.1","1,775.0","","-4.10%"
"06/22/2018","1,867.5","1,848.3","1,874.1","1,848.2","","2.04%"
"06/21/2018","1,830.2","1,851.7","1,853.4","1,825.5","","-1.26%"
"06/20/2018","1,853.5","1,845.0","1,855.7","1,828.5","","1.12%"
"06/19/2018","1,832.9","1,841.4","1,842.6","1,803.6","","-2.21%"
"06/18/2018","1,874.3","1,848.7","1,879.8","1,848.7","","0.64%"
"06/15/2018","1,862.4","1,896.7","1,896.8","1,843.1","","-2.50%"
"06/14/2018","1,910.1","1,909.2","1,911.0","1,891.6","","0.70%"
"06/13/2018","1,896.9","1,912.3","1,921.3","1,888.3","","-0.80%"
"06/12/2018","1,912.3","1,916.4","1,925.9","1,902.4","","-0.13%"
"06/11/2018","1,914.8","1,904.0","1,922.0","1,901.8","","0.67%"
"06/08/2018","1,902.1","1,911.5","1,919.4","1,898.8","","-0.53%"
"06/07/2018","1,912.2","1,930.2","1,934.9","1,898.2","","-0.93%"
"06/06/2018","1,930.2","1,904.9","1,930.3","1,899.6","","1.33%"
"06/05/2018","1,904.9","1,884.4","1,907.8","1,884.1","","1.27%"
"06/04/2018","1,881.0","1,900.6","1,913.6","1,875.0","","-0.62%"
"06/01/2018","1,892.7","1,888.9","1,905.6","1,882.8","","1.16%"
"05/31/2018","1,871.0","1,900.7","1,923.4","1,865.8","","-0.20%"
"05/30/2018","1,874.8","1,845.0","1,885.8","1,845.0","","2.22%"
"05/29/2018","1,834.1","1,821.4","1,853.7","1,821.4","","-0.31%"
"05/25/2018","1,839.9","1,851.9","1,854.0","1,831.1","","-1.26%"
"05/24/2018","1,863.4","1,856.8","1,867.1","1,845.5","","0.28%"
"05/23/2018","1,858.1","1,858.8","1,860.4","1,843.6","","-0.68%"
"05/22/2018","1,870.9","1,887.7","1,904.6","1,869.7","","-0.40%"
"05/21/2018","1,878.4","1,891.6","1,891.6","1,859.5","","-0.51%"
"05/18/2018","1,887.9","1,896.2","1,908.3","1,882.8","","-0.55%"
"05/17/2018","1,898.4","1,878.1","1,906.2","1,878.1","","1.13%"
"05/16/2018","1,877.2","1,849.8","1,886.4","1,849.8","","1.69%"
"05/15/2018","1,846.1","1,822.7","1,847.7","1,812.7","","0.44%"
"05/14/2018","1,837.9","1,845.3","1,862.3","1,833.6","","-0.40%"
"05/11/2018","1,845.3","1,843.1","1,862.7","1,842.2","","0.45%"
"05/10/2018","1,837.0","1,818.3","1,855.5","1,818.2","","1.44%"
"05/09/2018","1,810.9","1,804.3","1,823.9","1,804.3","","0.36%"
"05/08/2018","1,804.3","1,803.4","1,807.7","1,792.5","","-0.23%"
"05/07/2018","1,808.4","1,803.3","1,822.4","1,802.4","","0.59%"
"05/04/2018","1,797.9","1,746.5","1,805.7","1,741.3","","2.30%"
"05/03/2018","1,757.5","1,742.3","1,763.4","1,734.9","","1.06%"
"05/02/2018","1,739.0","1,732.3","1,760.4","1,732.3","","0.85%"
"05/01/2018","1,724.3","1,735.4","1,740.1","1,695.7","","-1.33%"
"04/30/2018","1,747.6","1,755.7","1,765.1","1,742.9","","-0.60%"
"04/27/2018","1,758.1","1,787.8","1,790.0","1,744.9","","-2.25%"
"04/26/2018","1,798.7","1,796.7","1,820.5","1,780.7","","0.11%"
"04/25/2018","1,796.7","1,777.8","1,814.4","1,769.0","","0.46%"
"04/24/2018","1,788.5","1,804.6","1,826.2","1,762.3","","-0.89%"
"04/23/2018","1,804.6","1,822.7","1,827.7","1,797.8","","-2.45%"
"04/20/2018","1,849.8","1,861.9","1,861.9","1,832.8","","-0.65%"
"04/19/2018","1,861.9","1,845.0","1,871.2","1,845.0","","0.91%"
"04/18/2018","1,845.0","1,832.4","1,869.1","1,832.4","","2.01%"
"04/17/2018","1,808.7","1,783.2","1,815.4","1,780.6","","1.84%"
"04/16/2018","1,776.1","1,776.9","1,789.1","1,772.4","","-0.04%"
"04/13/2018","1,776.9","1,780.8","1,792.3","1,768.4","","0.43%"
"04/12/2018","1,769.3","1,757.3","1,778.8","1,748.4","","0.72%"
"04/11/2018","1,756.7","1,766.1","1,775.7","1,749.5","","-0.79%"
"04/10/2018","1,770.7","1,737.9","1,778.0","1,734.1","","3.53%"
"04/09/2018","1,710.4","1,695.8","1,734.8","1,695.8","","0.86%"
"04/06/2018","1,695.8","1,730.8","1,739.5","1,684.5","","-2.68%"
"04/05/2018","1,742.4","1,705.4","1,747.2","1,705.4","","2.17%"
"04/04/2018","1,705.4","1,696.7","1,707.9","1,663.5","","0.51%"
"04/03/2018","1,696.7","1,688.8","1,706.1","1,682.5","","1.03%"
"04/02/2018","1,679.4","1,702.6","1,715.2","1,668.1","","-1.36%"
"03/29/2018","1,702.6","1,652.1","1,711.4","1,652.1","","3.05%"
"03/28/2018","1,652.1","1,668.4","1,670.1","1,640.4","","-1.25%"
"03/27/2018","1,673.0","1,723.3","1,723.3","1,664.1","","-2.57%"
"03/26/2018","1,717.1","1,703.9","1,721.1","1,693.0","","1.86%"
"03/23/2018","1,685.8","1,712.0","1,720.5","1,685.5","","-0.92%"
"03/22/2018","1,701.5","1,788.4","1,788.4","1,701.0","","-5.93%"
"03/21/2018","1,808.8","1,765.8","1,814.7","1,765.8","","2.43%"
"03/20/2018","1,765.8","1,781.2","1,784.6","1,759.5","","-0.86%"
"03/19/2018","1,781.2","1,822.0","1,822.0","1,767.1","","-2.81%"
"03/16/2018","1,832.7","1,810.6","1,843.4","1,806.3","","1.30%"
"03/15/2018","1,809.1","1,816.2","1,824.5","1,801.9","","-0.39%"
"03/14/2018","1,816.2","1,856.0","1,864.7","1,812.9","","-1.81%"
"03/13/2018","1,849.7","1,857.7","1,880.9","1,848.2","","-0.31%"
"03/12/2018","1,855.5","1,837.4","1,858.1","1,833.1","","1.07%"
"03/09/2018","1,835.8","1,866.2","1,871.3","1,822.5","","-0.45%"
"03/08/2018","1,844.1","1,883.1","1,883.1","1,826.7","","-2.07%"
"03/07/2018","1,883.1","1,869.0","1,911.0","1,869.0","","0.26%"
"03/06/2018","1,878.2","1,858.3","1,884.7","1,847.1","","1.73%"
"03/05/2018","1,846.3","1,847.1","1,871.0","1,841.4","","-0.77%"
"03/02/2018","1,860.6","1,846.1","1,873.2","1,818.3","","0.78%"
"03/01/2018","1,846.1","1,829.2","1,868.6","1,809.2","","2.31%"
"02/28/2018","1,804.4","1,863.3","1,871.1","1,804.2","","-2.89%"
"02/27/2018","1,858.0","1,887.4","1,888.1","1,856.3","","-1.56%"
"02/26/2018","1,887.4","1,888.5","1,900.1","1,867.4","","0.92%"
"02/23/2018","1,870.3","1,867.0","1,880.4","1,851.7","","0.61%"
"02/22/2018","1,859.0","1,868.3","1,883.9","1,856.0","","-0.09%"
"02/21/2018","1,860.6","1,873.5","1,903.9","1,860.6","","-0.69%"
"02/20/2018","1,873.5","1,889.2","1,926.2","1,867.5","","-2.13%"
"02/16/2018","1,914.3","1,859.6","1,936.5","1,842.8","","2.50%"
"02/15/2018","1,867.6","1,887.7","1,888.2","1,842.0","","-0.06%"
"02/14/2018","1,868.8","1,787.3","1,869.7","1,782.4","","3.92%"
"02/13/2018","1,798.3","1,767.1","1,803.3","1,765.8","","1.46%"
"02/12/2018","1,772.4","1,729.9","1,784.6","1,728.4","","3.11%"
"02/09/2018","1,718.9","1,725.0","1,731.8","1,660.6","","0.77%"
"02/08/2018","1,705.8","1,758.0","1,765.5","1,705.6","","-2.70%"
"02/07/2018","1,753.1","1,775.5","1,795.0","1,753.1","","-1.55%"
"02/06/2018","1,780.8","1,717.3","1,792.7","1,701.5","","2.21%"
"02/05/2018","1,742.3","1,773.0","1,816.0","1,732.8","","-1.73%"
"02/02/2018","1,773.0","1,839.0","1,839.0","1,771.4","","-4.46%"
"02/01/2018","1,855.8","1,848.9","1,861.6","1,831.5","","0.37%"
"01/31/2018","1,848.9","1,865.6","1,880.3","1,831.6","","-0.89%"
"01/30/2018","1,865.6","1,916.1","1,925.6","1,861.7","","-3.01%"
"01/29/2018","1,923.4","1,946.6","1,959.1","1,921.6","","-1.42%"
"01/26/2018","1,951.1","1,939.1","1,959.4","1,926.6","","0.86%"
"01/25/2018","1,934.4","1,979.7","1,979.9","1,916.4","","-1.11%"
"01/24/2018","1,956.2","1,961.5","1,978.1","1,954.8","","0.60%"
"01/23/2018","1,944.6","1,947.5","1,950.8","1,898.4","","-0.10%"
"01/22/2018","1,946.7","1,934.8","1,946.8","1,918.2","","0.67%"
"01/19/2018","1,933.7","1,920.3","1,942.1","1,912.6","","0.76%"
"01/18/2018","1,919.1","1,942.3","1,942.3","1,918.0","","-1.53%"
"01/17/2018","1,948.9","1,915.8","1,952.7","1,915.8","","1.73%"
"01/16/2018","1,915.8","1,948.3","1,962.2","1,907.8","","-1.82%"
"01/12/2018","1,951.2","1,961.4","1,967.8","1,944.3","","-0.52%"
"01/11/2018","1,961.4","1,915.7","1,961.5","1,913.6","","2.91%"
"01/10/2018","1,905.9","1,870.1","1,906.0","1,869.3","","1.91%"
"01/09/2018","1,870.1","1,898.6","1,898.6","1,864.4","","-1.50%"
"01/08/2018","1,898.6","1,884.6","1,901.1","1,875.9","","0.75%"
"01/05/2018","1,884.6","1,890.5","1,890.5","1,872.2","","-0.18%"
"01/04/2018","1,888.0","1,883.4","1,890.7","1,869.2","","0.64%"
"01/03/2018","1,876.0","1,889.3","1,897.9","1,862.5","","-0.60%"
"01/02/2018","1,887.3","1,822.6","1,888.1","1,822.6","","4.36%"
"12/29/2017","1,808.4","1,822.6","1,830.7","1,808.4","","-0.78%"
"12/28/2017","1,822.6","1,796.6","1,822.9","1,792.8","","1.50%"
"12/27/2017","1,795.7","1,813.8","1,819.8","1,793.6","","-0.85%"
"12/26/2017","1,811.2","1,782.4","1,814.7","1,780.4","","1.73%"
"12/22/2017","1,780.3","1,767.8","1,781.7","1,758.1","","0.78%"
"12/21/2017","1,766.5","1,753.4","1,770.4","1,748.9","","1.03%"
"12/20/2017","1,748.5","1,735.1","1,752.9","1,723.4","","1.81%"
"12/19/2017","1,717.4","1,700.2","1,722.1","1,699.6","","1.13%"
"12/18/2017","1,698.2","1,670.8","1,700.9","1,670.8","","2.35%"
"12/15/2017","1,659.2","1,642.4","1,664.3","1,642.4","","1.02%"
"12/14/2017","1,642.4","1,661.2","1,672.8","1,642.2","","-1.40%"
"12/13/2017","1,665.6","1,648.2","1,671.3","1,642.5","","0.94%"
"12/12/2017","1,650.1","1,649.0","1,661.8","1,645.6","","0.12%"
"12/11/2017","1,648.2","1,636.0","1,655.5","1,636.0","","1.39%"
"12/08/2017","1,625.6","1,600.0","1,638.5","1,600.0","","1.60%"
"12/07/2017","1,600.0","1,580.5","1,603.3","1,579.7","","1.25%"
"12/06/2017","1,580.2","1,577.2","1,585.6","1,573.3","","0.21%"
"12/05/2017","1,576.8","1,606.5","1,606.5","1,576.6","","-1.85%"
"12/04/2017","1,606.5","1,606.8","1,628.3","1,606.3","","0.72%"
"12/01/2017","1,594.9","1,588.9","1,613.4","1,572.2","","0.58%"
"11/30/2017","1,585.8","1,571.8","1,592.4","1,571.8","","1.11%"
"11/29/2017","1,568.4","1,566.7","1,585.3","1,553.7","","-0.35%"
"11/28/2017","1,573.9","1,557.1","1,575.1","1,550.2","","1.03%"
"11/27/2017","1,557.9","1,572.0","1,572.6","1,545.8","","-0.83%"
"11/24/2017","1,570.8","1,574.8","1,584.9","1,570.3","","0.24%"
"11/22/2017","1,567.1","1,562.0","1,573.6","1,562.0","","0.84%"
"11/21/2017","1,554.1","1,552.2","1,563.6","1,550.7","","1.02%"
"11/20/2017","1,538.5","1,529.1","1,542.4","1,527.3","","0.14%"
"11/17/2017","1,536.3","1,516.9","1,538.5","1,516.9","","1.04%"
"11/16/2017","1,520.5","1,518.6","1,527.4","1,513.7","","0.47%"
"11/15/2017","1,513.4","1,507.1","1,515.7","1,476.2","","0.42%"
"11/14/2017","1,507.1","1,528.6","1,530.4","1,501.9","","-2.02%"
"11/13/2017","1,538.1","1,526.6","1,548.3","1,522.9","","0.45%"
"11/10/2017","1,531.3","1,545.8","1,556.7","1,525.0","","-0.94%"
"11/09/2017","1,545.8","1,557.9","1,566.7","1,540.7","","-1.76%"
"11/08/2017","1,573.5","1,573.7","1,577.8","1,561.4","","-0.48%"
"11/07/2017","1,581.1","1,592.3","1,592.3","1,575.4","","-0.70%"
"11/06/2017","1,592.3","1,583.4","1,601.8","1,583.4","","0.95%"
"11/03/2017","1,577.3","1,589.4","1,591.3","1,571.6","","-0.81%"
"11/02/2017","1,590.1","1,590.2","1,612.5","1,585.1","","0.10%"
"11/01/2017","1,588.5","1,599.7","1,631.6","1,581.4","","0.84%"
